2018-01-29T07:04:22,COLPAL  CMP 1154 If closes above 1175 than target will be 1255 Cash Levels,1148.80,"['1148.80', '1138.60', '1121.35', '1130.45', '1117.65']"
2018-03-13T19:00:32,O14#STOCK PREDICTION FOR NEXT 3-4 DAYS #COLPAL #GA345: ,1044.90,"['1044.90', '1034.60', '1042.35', '1044.45', '1034.00']"
2018-03-13T13:08:31,NF ok Dabur  tmrw goes up exit. All fmcg Dabur Itc hul colpal for reasons not known hv become. Weak. U still know better ,1044.90,"['1044.90', '1034.60', '1042.35', '1044.45', '1034.00']"
2018-03-13T05:23:59,Sorry this was colpal ,1044.90,"['1044.90', '1034.60', '1042.35', '1044.45', '1034.00']"
2018-03-21T09:26:20,Covered #COLPAL at 1049  7point minor profit.. ,1042.90,"['1042.90', '1045.20', '1037.20', '1043.75', '1043.95']"
2018-03-21T06:52:26,here's the action report: short colpal 1047  cover 1044.25   long titan 877.8  cover 880.85/881.45/883.95 short icicibank 294  cover 293.35,1042.90,"['1042.90', '1045.20', '1037.20', '1043.75', '1043.95']"
2018-03-21T04:28:55,Colpal longs be careful,1042.90,"['1042.90', '1045.20', '1037.20', '1043.75', '1043.95']"
2018-02-20T18:21:33,2018 02 20 COLPAL.EQ-NSE EWATSS® Elliott Wave Analysis and Trade Selection Trading System Visit us at ,1067.75,"['1067.75', '1080.75', '1042.15', '1049.80', '1052.85']"
2018-01-19T03:30:18,Good Morning All  Market update today 19/01/2018.Stock to Watch. ITC  KOTAKBANK  HCLTECH  RIL  HDFCBANK  COLPAL,1150.95,"['1150.95', '1172.55', '1157.15', '1154.30', '1151.00']"
2018-03-29T19:13:02,HUL  COLPAL  DABUR  MARICO  NESTLE all are doing good  koi ITC ko ye q nhi samjhata tum FMCG ke sc/st nhi ho bhai.,1057.20,"['1057.20', '1085.00', '1091.40', '1091.35', '1096.40']"
2018-03-29T10:37:03,Trading Ideas: COLPAL ,1057.20,"['1057.20', '1085.00', '1091.40', '1091.35', '1096.40']"
2018-04-04T17:11:26,Result Infy 13th April Rbl 13th April TCS 19th April HDFC bank 21st April Bharat fin 23rd April Chola fin 23rd April IDFC bank 24th M&m fin 25 Axis bank 26th IDFC 27th Can fin home 28th HDFC Ltd 30th April Dabur 1st may PNB housing 3rd may TVs motor 16may Colpal 21st may,1091.40,"['1091.40', '1091.35', '1096.40', '1095.30', '1091.40']"
2018-04-04T12:18:44,Result Infy 13th April Rbl 13th April TCS 19th April HDFC bank 21st April Bharat fin 23rd April Chola fin 23rd April IDFC bank 24th M&m fin 25 Axis bank 26th IDFC 27th Can fin home 28th HDFC Ltd 30th April Dabur 1st may PNB housing 3rd may TVs motor 16may Colpal 21st may,1091.40,"['1091.40', '1091.35', '1096.40', '1095.30', '1091.40']"
2018-04-04T04:44:39,Sell colpal n buy axis,1091.40,"['1091.40', '1091.35', '1096.40', '1095.30', '1091.40']"
2018-04-04T04:17:30,Positional Call:- Buy ColPal Future Above 1099.85 with Stop Loss 1074.85 with target 1124.65-1149.85 Cmp 1095.05,1091.40,"['1091.40', '1091.35', '1096.40', '1095.30', '1091.40']"
2018-04-04T02:01:50,#COLPAL technical alerts: Non-ADX 1 2 3 4 Bearish  Upper Bollinger Band Walk  New Uptrend... ,1091.40,"['1091.40', '1091.35', '1096.40', '1095.30', '1091.40']"
2018-03-01T10:00:26,N hedge with sell colpal I did ,1056.90,"['1056.90', '1048.30', '1038.45', '1046.20', '1037.05']"
2018-03-01T08:16:48,#COLPAL  short term good bet   Stock taking strong support on daily time frame and on 30 min giving bullish divergence. pic.twitter.com/XCVD5geSL3,1056.90,"['1056.90', '1048.30', '1038.45', '1046.20', '1037.05']"
2018-03-14T17:00:37,Chartist(vinodkumaryenisetti) has got a technical insight on COLPAL(Bullish)-,1034.60,"['1034.60', '1042.35', '1044.45', '1034.00', '1040.65']"
2018-03-14T12:02:48,Get me once you’re an HR na in Colpal hahahaha,1034.60,"['1034.60', '1042.35', '1044.45', '1034.00', '1040.65']"
2018-04-11T19:05:01,#Colpal Meanwhile made a high of 1100+ till date. ,1095.65,"['1095.65', '1102.90', '1097.15', '1099.25']"
2018-04-11T16:49:01,@Neha_trade your view for Colpal,1095.65,"['1095.65', '1102.90', '1097.15', '1099.25']"
2018-04-11T12:46:07,#COLPAL:If sustained above 1100 good buy for 1170 1250. pic.twitter.com/U89eHruftY,1095.65,"['1095.65', '1102.90', '1097.15', '1099.25']"
2018-02-05T07:39:28,FMCG sector is my favorite sector now  like HUL   ITC and COLPAL @nsfidai @MoneyMystery @ashish_tn,1122.65,"['1122.65', '1100.20', '1099.25', '1100.85', '1100.85']"
2018-02-05T07:38:25,Itc rock solid....colpal not chkd,1122.65,"['1122.65', '1100.20', '1099.25', '1100.85', '1100.85']"
2018-02-05T07:17:51,FMCG looks great to me like colpal and ITC @MoneyMystery,1122.65,"['1122.65', '1100.20', '1099.25', '1100.85', '1100.85']"
2018-02-01T12:04:12,Bullish pattern emerged on Thu  1 Feb 2018 for Market NSE:  Nifty FMCG COLPAL UPL HINDUNILVR DIVISLAB #ScanstockUpdate,1130.45,"['1130.45', '1117.65', '1122.65', '1100.20', '1099.25']"
2018-02-01T09:30:00,#COLPAL - COLPAL closing above 1130 is important... - ,1130.45,"['1130.45', '1117.65', '1122.65', '1100.20', '1099.25']"
2018-01-24T04:39:41,Colpal sl hit,1154.30,"['1154.30', '1151.00', '1148.80', '1138.60', '1121.35']"
2018-01-24T04:11:41,Open call  Ongc on trail sl Colpal  Hav india  Fut call,1154.30,"['1154.30', '1151.00', '1148.80', '1138.60', '1121.35']"
2018-01-24T03:58:15,Buy colpal with small sl 1150. Intrdy cmp 1155,1154.30,"['1154.30', '1151.00', '1148.80', '1138.60', '1121.35']"
2018-02-28T01:28:35,COLPAL CAN BE SOLD AT 1047.70 TARGET 1042-40  BUY IF RISE ABOVE 1056 TARGET 1060-66 ,1041.10,"['1041.10', '1056.90', '1048.30', '1038.45', '1046.20']"
2018-02-22T17:40:01,#COLPAL - COLPAL: Sell Below 1040 SL 1048.15 T1:1032.35 T2:1024.35 T3:1017 - ,1042.15,"['1042.15', '1049.80', '1052.85', '1049.15', '1041.10']"
2018-02-22T17:37:34,Keep SL on Spot Basis  not on closing basis. Do not enter if stock opens above SL. COLPAL: Sell Below 1040 SL 1048.15 T1:1032.35 T2:1024.35 T3:1017 - COLPAL TradingView ,1042.15,"['1042.15', '1049.80', '1052.85', '1049.15', '1041.10']"
2018-02-22T17:36:05,COLPAL: Sell Below 1040 SL 1048.15 T1:1032.35 T2:1024.35 T3:1017 - $COLPAL chart ,1042.15,"['1042.15', '1049.80', '1052.85', '1049.15', '1041.10']"
2018-02-22T12:34:22,Bearish pattern emerged on Thu  22 Feb 2018 for Market NSE:  COLPAL ITC PFC BAJAJ-AUTO NTPC CUMMINSIND #ScanstockUpdate,1042.15,"['1042.15', '1049.80', '1052.85', '1049.15', '1041.10']"
2018-02-22T03:30:00,#COLPAL - Colpal Seems to be bullish above given levels - ,1042.15,"['1042.15', '1049.80', '1052.85', '1049.15', '1041.10']"
2018-02-22T03:22:11,Colpal Seems to be bullish abov\u2026 $COLPAL ,1042.15,"['1042.15', '1049.80', '1052.85', '1049.15', '1041.10']"
2018-03-20T21:00:00,#COLPAL - Colgate Buy setup for target 1120 - ,1040.65,"['1040.65', '1042.90', '1045.20', '1037.20', '1043.75']"
2018-03-20T18:16:13,Colgate Buy setup for target 1120 $COLPAL ,1040.65,"['1040.65', '1042.90', '1045.20', '1037.20', '1043.75']"
2018-03-20T08:49:45,BTST #COLPAL 1042 March Future...,1040.65,"['1040.65', '1042.90', '1045.20', '1037.20', '1043.75']"
2018-03-20T05:36:11,SELL COLPAL NSE CASH BELOW 1022 – Ways2Capital ,1040.65,"['1040.65', '1042.90', '1045.20', '1037.20', '1043.75']"
2018-03-20T04:28:20,Future Retail +3% FII investment limit increased from 24% to 49% As of Dec 2017: FIIs hold 17.02% in Co CORPORATE ACTION- EX DATE TODAY VEDANTA- Dividend - Rs. 21.2/- COLPAL- Dividend - Rs. 5/- KEWAL KIRAN- Dividend - Rs. 5/-,1040.65,"['1040.65', '1042.90', '1045.20', '1037.20', '1043.75']"
2018-03-20T03:43:50,CORPORATE ACTION- EX DATE TODAY VEDANTA- Dividend - Rs. 21.2/- COLPAL- Dividend - Rs. 5/- KEWAL KIRAN- Dividend - Rs. 5/-,1040.65,"['1040.65', '1042.90', '1045.20', '1037.20', '1043.75']"
2018-03-20T02:55:18,Ex-Dividend today:  COLPAL (Interim Dividend of Rs.5/share) VEDL (Interim Dividend of Rs.21.20/share),1040.65,"['1040.65', '1042.90', '1045.20', '1037.20', '1043.75']"
2018-04-03T09:19:32,"RT harrie007 ""#Colpal Finally came out of the congestion zone. ",1085.00,"['1085.00', '1091.40', '1091.35', '1096.40', '1095.30']"
2018-04-03T09:01:28,#Colpal Finally came out of the congestion zone. ,1085.00,"['1085.00', '1091.40', '1091.35', '1096.40', '1095.30']"
2018-04-03T02:04:46,#COLPAL technical alerts: Non-ADX 1 2 3 4 Bearish  Cup with Handle  Upper Bollinger Band ... ,1085.00,"['1085.00', '1091.40', '1091.35', '1096.40', '1095.30']"
2018-03-03T04:08:44,#COLPAL I am buying at open on Monday with SL @ Rs.1030. Set the chart to Haiken Ashi and exit only when a Daily candle turns red. pic.twitter.com/obV9lbCGio,1048.30,"['1048.30', '1038.45', '1046.20', '1037.05', '1037.65']"
2018-04-02T10:30:00,#COLPAL - Colpal upside  - ,1057.20,"['1057.20', '1085.00', '1091.40', '1091.35', '1096.40']"
2018-04-02T09:07:21,Short Term: Buy COLPAL @ 1056 for target of 1180 Stoploss 1050 #stocks #tips,1057.20,"['1057.20', '1085.00', '1091.40', '1091.35', '1096.40']"
2018-04-02T08:57:46,#PickOfTheWeek: #COLPAL Buy: 1067.10-1056.00  Target: 1180.00   StopLoss: 1050.00  To view the full report  please Click Here ,1057.20,"['1057.20', '1085.00', '1091.40', '1091.35', '1096.40']"
2018-04-02T08:35:21,What is the news with Escorts!  Have bought it last week at 806. It is for my portfolio though.  Same with Fconsumer   colpal and JamnaAuto,1057.20,"['1057.20', '1085.00', '1091.40', '1091.35', '1096.40']"
2018-04-02T04:54:59,Sold colpal 1062 sl 1070,1057.20,"['1057.20', '1085.00', '1091.40', '1091.35', '1096.40']"
2018-04-02T02:05:54,01.04.2018 Colpal 1056 sl below 1048 cl basis  my tgt 1064/1072/1079/1085.........My view only,1057.20,"['1057.20', '1085.00', '1091.40', '1091.35', '1096.40']"
2018-03-04T12:20:00,#COLPAL - Two Different Possibilities for Long  - ,1048.30,"['1048.30', '1038.45', '1046.20', '1037.05', '1037.65']"
2018-03-04T12:11:13,Two Different Possibilities for Long  $COLPAL ,1048.30,"['1048.30', '1038.45', '1046.20', '1037.05', '1037.65']"
2018-03-04T02:30:00,#COLPAL - Colpal - Reversal from its trendline - ,1048.30,"['1048.30', '1038.45', '1046.20', '1037.05', '1037.65']"
2018-03-04T02:27:40,Colpal - Reversal from its trendline $COLPAL ,1048.30,"['1048.30', '1038.45', '1046.20', '1037.05', '1037.65']"
2018-01-18T10:13:25,COLPAL | Trade of the Day | 18th Jan 2018 - ,1159.20,"['1159.20', '1150.95', '1172.55', '1157.15', '1154.30']"
2018-01-15T04:36:07,Sold colpal 1140 sl 1147,1140.70,"['1140.70', '1131.15', '1141.85', '1159.20', '1150.95']"
2018-04-12T23:35:13,#COLPAL: Colgate-Palmolive (India) Limited has fallen to a 2 star rating. Here is a list of its peers that are 4+ star stocks: EMAM.NS  BACO.NS. (,1102.90,"['1102.90', '1097.15', '1099.25']"
2018-04-12T23:35:13,#COLPAL: Colgate-Palmolive (India) Limited has lost a star  now a 2 star stock. (,1102.90,"['1102.90', '1097.15', '1099.25']"
2018-04-12T13:40:48,@sahneydeepak sir what is the target for dabur and colpal,1102.90,"['1102.90', '1097.15', '1099.25']"
2018-04-12T07:55:52,Colpal looks good for 1120-1172 for very short term .. trading close to its 52 week high .. Cmp 1108 in Futures,1102.90,"['1102.90', '1097.15', '1099.25']"
2018-04-12T07:38:58,Sir should we short now Dabur and colpal,1102.90,"['1102.90', '1097.15', '1099.25']"
2018-04-12T07:31:23,Now partial trades aggressively for Friday sell colpal Dabur,1102.90,"['1102.90', '1097.15', '1099.25']"
2018-04-12T07:00:50,"RT harrie007 ""#Colpal Meanwhile made a high of 1100+ till date. ",1102.90,"['1102.90', '1097.15', '1099.25']"
2018-04-12T02:02:48,#COLPAL technical alerts: Upper Bollinger Band Walk  Death Cross  and NR7  ,1102.90,"['1102.90', '1097.15', '1099.25']"
2018-02-25T19:20:00,#COLPAL - colpal- between 2 trendlines - ,1052.85,"['1052.85', '1049.15', '1041.10', '1056.90', '1048.30']"
2018-02-25T19:12:18,colpal- between 2 trendlines $COLPAL ,1052.85,"['1052.85', '1049.15', '1041.10', '1056.90', '1048.30']"
2018-01-22T09:30:15,Trading call for COLPAL with Int Price 1167  Buy COLPAL at 1167 To Know More Download...  ,1172.55,"['1172.55', '1157.15', '1154.30', '1151.00', '1148.80']"
2018-01-22T07:20:13,COLPAL# BUY 1160.80 T: - / - / - 2018.01.22 12:45 Test Auto-Tweets.Chk ,1172.55,"['1172.55', '1157.15', '1154.30', '1151.00', '1148.80']"
2018-03-28T21:30:00,#COLPAL - Colpal upside  - ,1056.90,"['1056.90', '1057.20', '1085.00', '1091.40', '1091.35']"
2018-03-28T17:30:01,#COLPAL - colgate watch - ,1056.90,"['1056.90', '1057.20', '1085.00', '1091.40', '1091.35']"
2018-03-28T15:06:31,colgate watch $COLPAL ,1056.90,"['1056.90', '1057.20', '1085.00', '1091.40', '1091.35']"
2018-03-28T13:36:46,Bullish pattern emerged on Wed  28 Mar 2018 for Market NSE:  BPCL HEROMOTOCO TECHM WIPRO COLPAL AXISBANK #ScanstockUpdate,1056.90,"['1056.90', '1057.20', '1085.00', '1091.40', '1091.35']"
2018-03-28T12:24:48,Colgate - #COLPAL chart ,1056.90,"['1056.90', '1057.20', '1085.00', '1091.40', '1091.35']"
2018-03-28T09:59:31,Colpal booked 15 rs in no time,1056.90,"['1056.90', '1057.20', '1085.00', '1091.40', '1091.35']"
2018-02-06T22:22:38,#COLPAL: The target price for Colgate-Palmolive (India) Limited of ₹1 118.56 is now above that latest price of ₹1 100.2. (,1100.20,"['1100.20', '1099.25', '1100.85', '1100.85', '1093.90']"
2018-02-06T18:15:13,I added a video to a @YouTube playlist ,1100.20,"['1100.20', '1099.25', '1100.85', '1100.85', '1093.90']"
2018-04-06T17:59:20,O36 #COLPAL AGAIN BLASTTTTT……………………….!!: ,1096.40,"['1096.40', '1095.30', '1091.40', '1095.65', '1102.90']"
2018-04-06T15:02:19,Lets See on Next Trading Session in ColPal Future (06/04/2018) ,1096.40,"['1096.40', '1095.30', '1091.40', '1095.65', '1102.90']"
2018-04-06T12:46:34,If everyone had opted 2 invest instead of buying it den share price might not be same as it is 2day.  Moreover  extending similar analogy to ColPal if any of us had opted for investing Rs.500/- every year 4m 2002 @rs.67 instead of brushing teeth one would have turned millionare,1096.40,"['1096.40', '1095.30', '1091.40', '1095.65', '1102.90']"
2018-04-06T09:41:13,(06Apr2018 15:10:17) : SL HIT :COLPAL AT 1097 AS BUY 1106 ,1096.40,"['1096.40', '1095.30', '1091.40', '1095.65', '1102.90']"
2018-04-06T08:41:42,Buy COLPAL 1103 for target of 1120-1138  #stocks #tips,1096.40,"['1096.40', '1095.30', '1091.40', '1095.65', '1102.90']"
2018-04-06T08:40:16,(06Apr2018 14:09:20) : BUY COLPAL ABOVE 1106 TARGET 1118 SL 1097 ,1096.40,"['1096.40', '1095.30', '1091.40', '1095.65', '1102.90']"
2018-04-06T08:36:14,BUY COLPAL 1103 TGT 1120-1138 SL 1088 (SUBJECT TO MARKET RISK TAKE YOUR OWN DECISION ),1096.40,"['1096.40', '1095.30', '1091.40', '1095.65', '1102.90']"
2018-04-06T03:51:55,Positional Call:- Buy ColPal Future Above 1099.85 with Stop Loss 1074.85 with target 1124.65-1149.85 Cmp 1094.55,1096.40,"['1096.40', '1095.30', '1091.40', '1095.65', '1102.90']"
2018-04-06T02:01:50,#COLPAL technical alerts: MACD Bullish Centerline Cross  Upper Bollinger Band Walk  200 D... ,1096.40,"['1096.40', '1095.30', '1091.40', '1095.65', '1102.90']"
2018-04-13T09:40:32,Colpal sqared off,1097.15,"['1097.15', '1099.25']"
2018-04-13T04:11:26,tech mahindra  colpal   berger paints is buy with lvls & jublee food is asell for the day.,1097.15,"['1097.15', '1099.25']"
2018-03-17T14:51:17,Buy Colpal & techM on Monday 1. Buy Colgate 1040 SL 1028 BTST target 1048/1056/1064 (in a couple of days) 1071/1080/1096 ( 1 month). 2. Buy Techm SL 619 target 650/678 - 1 month,1034.00,"['1034.00', '1040.65', '1042.90', '1045.20', '1037.20']"
2018-03-17T12:03:29,Must watch the colpal view.... Subscribe share and like.....  ,1034.00,"['1034.00', '1040.65', '1042.90', '1045.20', '1037.20']"
2018-03-17T12:03:03,Must watch the colpal view.... Subscribe share and like.....  ,1034.00,"['1034.00', '1040.65', '1042.90', '1045.20', '1037.20']"
2018-03-17T09:32:31,Harrie sir colpal has declared dividend so up move is must..,1034.00,"['1034.00', '1040.65', '1042.90', '1045.20', '1037.20']"
