2018-02-25T18:28:25,What about Panama petro and NOCIL,186.95,"['186.95', '186.00', '194.35', '206.50', '205.80']"
2018-01-24T03:41:55,Wed.  24-Jan-2018: Limit Sell Orders AXISBANK @ 661.00 ADANIPORTS @ 454.85 ICICIPRULI @ 458.35 NOCIL @ 230.05 RELIANCE @ 985.80 SANGHIIND @ 143.40 Place your orders in the morning.  When price target is hit  automatically sell and book profit. ,206.20,"['206.20', '201.80', '197.95', '199.65', '209.60']"
2018-02-22T12:59:03,#Nocil down from 230 levels to 180s .. BIG BUY opportunity.,181.60,"['181.60', '184.25', '186.95', '186.00', '194.35']"
2018-03-09T07:19:01,Nocil,194.35,"['194.35', '192.90', '195.20', '195.40', '202.30']"
2018-03-09T06:21:48,Leave the fundamentals r technicals....observing stocks price is very important in intraday trade.... whoelse observed Nocil being... so volatile in recent days,194.35,"['194.35', '192.90', '195.20', '195.40', '202.30']"
2018-03-09T04:55:53,Nocil,194.35,"['194.35', '192.90', '195.20', '195.40', '202.30']"
2018-03-09T04:32:52,India's efficient companies: #PhillipsCarbon  #Nocil  #GujaratAlkalies and more,194.35,"['194.35', '192.90', '195.20', '195.40', '202.30']"
2018-04-01T20:11:20,Ti financial dmart indusind bank  astec life science & nocil,196.90,"['196.90', '205.80', '203.15', '211.80', '212.80']"
2018-04-01T19:22:03,Amazing Speciality Chemicals Companies @ good valuations: Company & PE 1. Thirumalai Chemicals 11.84 2. Meghmani Organics 14.83 3. Navin Fluorine 22.50 4. NOCIL 21.98 Disc: Invested in Navin and NOCIL. Planning to enter in Thiru and Megh . #SpecialityChemicals,196.90,"['196.90', '205.80', '203.15', '211.80', '212.80']"
2018-03-11T13:58:38,NOCIL,192.90,"['192.90', '195.20', '195.40', '202.30', '203.25']"
2018-02-20T04:17:10,Bought 700 qty of nocil today at 184.85,184.10,"['184.10', '183.85', '181.60', '184.25', '186.95']"
2018-03-24T16:05:30,Stocks to add on dips- 1. Rain industries  2. BEPL 3. HSCL 4. AB CAPITAL 5. NOCIL 6. RANE MADRAS 7. PRAKASH INDUSTRIES These stocks must be there in each and every one’s portfolio. #longterm #Stockstowatch,193.00,"['193.00', '193.80', '191.85', '196.90', '205.80']"
2018-03-17T15:38:56,My top 10 'smell tests' before committing 5-10% allocation in any stock. Few examples (strictly NO BUY recommendation!) #Astec #Biocon #Dishman #Escorts #GodrejAgrovet #Hikal #HSIL #IonExchange #Neuland #Nocil #Pidilite #Syngene #VIPpic.twitter.com/nRXOuZtwDE,194.95,"['194.95', '194.40', '196.85', '196.25', '188.35']"
2018-03-17T06:27:38,Now a days exploring Mafatlal Industry... 300 cr market cap ... good stake in Nocil ... worth 200 cr ... seems interesting..,194.95,"['194.95', '194.40', '196.85', '196.25', '188.35']"
2018-01-07T17:54:23,Which one would you suggest among those ? GHCL  Meghmani  Shree Pushkar  NOCIL ?,219.55,"['219.55', '212.30', '215.75', '211.45', '219.90']"
2018-01-07T12:33:37,[ 08-01-2018 stocks for short term ] Jai corp CMP ₹205 ( short term & long-term)  Nocil CMP ₹229 Flex food Ltd CMP ₹129 Subros CMP ₹378 Nila infra CMP ₹26  Goa Corban CMP ₹ 1018,219.55,"['219.55', '212.30', '215.75', '211.45', '219.90']"
2018-01-22T08:09:34,Bought #NOCIL @ 207 My trgt is 240+++ SL 197,212.50,"['212.50', '205.80', '206.20', '201.80', '197.95']"
2018-01-22T07:19:17,NOCIL LTD is looking good at this level... cmp 199 Buy/hold for next 3 to 4 year... @NSEIndia @BSEIndia,212.50,"['212.50', '205.80', '206.20', '201.80', '197.95']"
2018-01-22T03:54:13,Mon.  22-Jan-2018: Limit Sell Orders ADANIPORTS @ 454.85 CUMMINSIND @ 994.30 ICICIPRULI @ 458.35 NOCIL @ 230.05 RELIANCE @ 985.80 SANGHIIND @ 143.40 Place your orders in the morning.  When price target is hit  automatically sell and book profit.,212.50,"['212.50', '205.80', '206.20', '201.80', '197.95']"
2018-03-23T16:57:25,@nitinbhatia121  sir your opinion about NOCIL  JAMNA auto shares for long term buy at present rate,188.35,"['188.35', '193.00', '193.80', '191.85', '196.90']"
2018-03-23T11:23:20,Textbook style price trend. #Nocil pic.twitter.com/OQ75qERoUY,188.35,"['188.35', '193.00', '193.80', '191.85', '196.90']"
2018-02-19T04:56:14,Accumulated future consumer  nocil and hscl today..,184.55,"['184.55', '184.10', '183.85', '181.60', '184.25']"
2018-04-05T07:34:03,Nocil 100@213 please advise,211.80,"['211.80', '212.80', '211.15', '213.30', '211.05']"
2018-04-05T06:46:18,Bought #Nocil at 211  stop loss202  Trgt 250+++,211.80,"['211.80', '212.80', '211.15', '213.30', '211.05']"
2018-04-05T04:36:56,New post in Stock Phoenix: Nocil is up by 5 percent and in good profits.,211.80,"['211.80', '212.80', '211.15', '213.30', '211.05']"
2018-04-05T04:04:35,MY CALL NOCIL ON FIREEEEEEEEEEEEEEE,211.80,"['211.80', '212.80', '211.15', '213.30', '211.05']"
2018-02-11T10:38:21,Last 2 year report card of some of my top holdings - #Unichem  #Kopran at 30%  #Hikal at 35% CAGR are slow performers | #RPGLife #JubilantLife #Astec 70-75% CAGR| #ExcelInds #Biocon  #Meghmani  #Escorts  #Nocil are 100-150% CAGR.,197.80,"['197.80', '198.45', '187.85', '186.85', '184.55']"
2018-01-19T18:13:59,Do u still hold Nocil?,202.45,"['202.45', '212.50', '205.80', '206.20', '201.80']"
2018-01-19T08:37:41,Sir holding long in nocil @ 226  2000 quantity  for 2-3 year your view plz,202.45,"['202.45', '212.50', '205.80', '206.20', '201.80']"
2018-01-19T07:51:53,Nocil won't be available at these levels post results.,202.45,"['202.45', '212.50', '205.80', '206.20', '201.80']"
2018-01-19T06:05:53,Sir yday's buy Nocil is on hold   shd I exit,202.45,"['202.45', '212.50', '205.80', '206.20', '201.80']"
2018-01-19T05:12:33,Rain Prakash Graphite india Hey Nocil,202.45,"['202.45', '212.50', '205.80', '206.20', '201.80']"
2018-02-08T16:09:43,Do you have any idea who is buying in Nocil ????,196.00,"['196.00', '195.00', '197.80', '198.45', '187.85']"
2018-02-08T15:51:50,  INTERESTING BULK/BLOCK DEAL - FEB 8  DABUR     PROMOTER BOUGHT 50000 SHARES AT 338  NOCIL     PROMOTERS SOLD 100000 SHARES AT 191  RETWEET TO SHARE INFORMATION... ,196.00,"['196.00', '195.00', '197.80', '198.45', '187.85']"
2018-01-29T03:22:20,Mon.  29-Jan-2018: Limit Sell Orders AXISBANK @ 661.00 ADANIPORTS @ 454.85 ICICIPRULI @ 458.35 NOCIL @ 230.05 RELIANCE @ 985.80 SANGHIIND @ 143.40 Place your orders in the morning.  When price target is hit  automatically sell and book profit. ,197.95,"['197.95', '199.65', '209.60', '201.85', '185.85']"
2018-03-10T11:33:20,The aim of new innovation centre at #Nocil was 2 fold: 1. Offer differentiated #CustomSyntheis solutions to MNCs 2. Reduce the cost of increasingly commoditized products There are lots of such niche #CSM and #CRAMS stories unfolding over next few years. #Lollapaloozapic.twitter.com/ijFKdfjB5r,192.90,"['192.90', '195.20', '195.40', '202.30', '203.25']"
2018-03-10T09:37:41,So you purchased 10 000 -15000 NOCIL shares in Margin trade  and sold it at a profit of Rs 3-4 (NOCIL Price range Rs190-196 on 9th March) within 30 minutes of market opening on 9th March?,192.90,"['192.90', '195.20', '195.40', '202.30', '203.25']"
2018-03-10T09:26:09,Nocil,192.90,"['192.90', '195.20', '195.40', '202.30', '203.25']"
2018-03-08T15:53:41,Business Today: India's efficient companies: Phillips Carbon  Nocil  Gujarat Alkalies and more. ,196.75,"['196.75', '194.35', '192.90', '195.20', '195.40']"
2018-03-08T05:33:51,If #Nocil fail to cross above 206 this week then we could say it was bull traps. cmp 192,196.75,"['196.75', '194.35', '192.90', '195.20', '195.40']"
2018-03-08T04:12:58,NOCIL Limited (500730) Moves Up 0.05% on Mar 8 - KL Daily ,196.75,"['196.75', '194.35', '192.90', '195.20', '195.40']"
2018-03-07T09:03:02,Yes Ashok Leyland but it had good news floating almost all through this month. Britannia on the other hand had negative news of its input cost price inflation at 5% from 2-3% YET havent budged  Nocil is another one which acted strong. Thomas cook another.,196.40,"['196.40', '196.75', '194.35', '192.90', '195.20']"
2018-03-05T05:36:42,@ZeeBusiness I buy NOCIL 500shares..on 206.30₹ can it will increase,205.80,"['205.80', '204.20', '196.40', '196.75', '194.35']"
2018-03-05T04:48:29,MY CALL NOCIL STOCK OF THE DAYYYYYYYYYYYY pic.twitter.com/UMYH685Rfe,205.80,"['205.80', '204.20', '196.40', '196.75', '194.35']"
2018-03-05T03:22:44,#stockstowatch Today! 1.AUROPHARMA(BUY):CMP(624.10) SL(612) TGT(649)  2.FLFL(BUY):CMP(419.75) SL(411) TGT(437) 3.NOCIL(BUY):CMP(206.50) SL(202) TGT(215) & more To get #money minting ideas  SignUp our well researched services!! #Nifty #investments #MondayMotivatonpic.twitter.com/rzdNqQERng,205.80,"['205.80', '204.20', '196.40', '196.75', '194.35']"
2018-03-14T16:35:26,#NOCIL - both directions are very likely from here. I have no idea who will win this battle - bulls or bears. #India #stocks #trading #NIFTY Requested by @santoshkarthikpic.twitter.com/EjvMhV7xgR,195.40,"['195.40', '202.30', '203.25', '194.95', '194.40']"
2018-03-14T13:22:49,Nocil pls,195.40,"['195.40', '202.30', '203.25', '194.95', '194.40']"
2018-02-06T11:28:05,Rain  IFB  Meghmani  NOCIL  biocon   ujjivan   cupid   delta corp   pix transmission   veto   pel all good to buy in parts and in dips not one time,191.00,"['191.00', '194.30', '196.00', '195.00', '197.80']"
2018-02-06T09:29:02,Added Delta Corp and Nocil for long today.,191.00,"['191.00', '194.30', '196.00', '195.00', '197.80']"
2018-02-06T06:10:12,Sir NF er support koto hbe.. I bought rain  kiri  thirumalai  venky   nocil and hscl 2nd installment today,191.00,"['191.00', '194.30', '196.00', '195.00', '197.80']"
2018-03-13T14:28:20,I usually don't recommend short term but if you can buy on dips and hold Rain  Meghmani  Graphite India  NOCIL and Prakash Industries for 2-3 qtrs you will get good appreciation,195.20,"['195.20', '195.40', '202.30', '203.25', '194.95']"
2018-03-13T07:53:03,NOCIL Limited (NOCIL) Increases 2.15% on Mar ...,195.20,"['195.20', '195.40', '202.30', '203.25', '194.95']"
2018-03-13T05:32:23,Yes NOCIL too,195.20,"['195.20', '195.40', '202.30', '203.25', '194.95']"
2018-03-13T03:24:43,Thanks. I forgot to include NOCIL in my earlier query. Can you please comment on the same as well?,195.20,"['195.20', '195.40', '202.30', '203.25', '194.95']"
2018-02-21T07:18:53,Nocil#Weekly#Trend line Support#20WEMA pic.twitter.com/ht9LsZxf2w,183.85,"['183.85', '181.60', '184.25', '186.95', '186.00']"
2018-02-21T05:15:30,Still remember the epic fall of Nocil from 110rs to 91 rs in may 2017.. i had funds with me tht time but never had a thought tht i shud accumulate more.. from there the stock surged multifolds..,183.85,"['183.85', '181.60', '184.25', '186.95', '186.00']"
2018-01-01T05:08:40,Nocil 181.50 good level to reenter,182.20,"['182.20', '181.70', '193.65', '219.10', '228.95']"
2018-03-06T08:58:46,Sir ji about NOCIL,204.20,"['204.20', '196.40', '196.75', '194.35', '192.90']"
2018-03-06T04:58:46,Following stock to watch & one can add in Portfolio - Manpasand beverages @403 Kainsai nerolac paint @490 NOCIL @206 Accumulation at current price..,204.20,"['204.20', '196.40', '196.75', '194.35', '192.90']"
2018-01-14T17:51:01,In early 2010 #Atul was 35% of my total pf. However when it started the decade long run  I started selling at every rise and exited completely by 400 bucks  Lessons were learnt in #Astec #DCAL #JubilantLife #Neuland #ExcelIndustries #Nocil #Meghmani #LincPen #Biocon #RPGLife,217.15,"['217.15', '207.85', '213.10', '202.00', '202.45']"
2018-01-14T12:19:27,2nd #Nocil  CMP 220 Buy on Deep till 180 SL 160 TRGT 500+++ for 6 month,217.15,"['217.15', '207.85', '213.10', '202.00', '202.45']"
2018-01-14T07:19:12,Superstar investor Ashish Kacholia adds more NOCIL stocks to his portfolio  cuts stake in APL Apollo Tubes and others ,217.15,"['217.15', '207.85', '213.10', '202.00', '202.45']"
2018-03-31T16:39:57,NOCIL i am holding from around Rs 130 ! For a long term investor   Price volatility hardly matters if fundamentals are in place !! In fact it provides an opportunity to add more ! I prefer Buying few companies but the best which i can hold irrespective of the price movement !,196.90,"['196.90', '205.80', '203.15', '211.80', '212.80']"
2018-03-31T16:26:12,One more script having PEG Ratio less than 1 is NOCIL ltd. Its Mafatlal Group company manufactures rubber chemicals. Cons : Little high Mcap to sales ratio and few shares are pledged. Rest all good ! Company has good consistent profit growth of 25.64% over 5 years. Debt free,196.90,"['196.90', '205.80', '203.15', '211.80', '212.80']"
2018-03-31T07:26:22,#query Nocil SL 180 on closing bases below that correction can be deeper as good as 15%   stock is benefitted as surge in demand in chemical speciallity and effect of same ll be visible in April earning!  Trade range 185-205-225!  Duration 3-6 month!  Multibagger potential : Yes,196.90,"['196.90', '205.80', '203.15', '211.80', '212.80']"
2018-03-31T06:17:25,Sir  your recommendations are positional but Is SRF and Nocil multibaggers in next 5-10 years,196.90,"['196.90', '205.80', '203.15', '211.80', '212.80']"
2018-01-11T18:48:31,Where we can check this report? shall we hold Nocil or sell ?,211.45,"['211.45', '219.90', '217.15', '207.85', '213.10']"
2018-01-11T17:46:59,Nocil bulk disposal since jan 4 2018.. Almost 12lak 75 k shares disposed overall pic.twitter.com/VUJ3Rw8Qm9,211.45,"['211.45', '219.90', '217.15', '207.85', '213.10']"
2018-01-11T17:19:15,  INTERESTING BULK/BLOCK DEAL-JAN 11-PART 2  NOCIL     PROMOTER SOLD 1200000 SHARES AT 223   INTERNATIONAL PAPER    DILIPKUMAR LAKHI SOLD 207000 SHARES AT 380   STAMPEDE CAPITAL    @SrBachchan  SOLD 372000 SHARES AT 7.14  ...RETWEET TO SHARE INFORMATION.,211.45,"['211.45', '219.90', '217.15', '207.85', '213.10']"
2018-01-11T04:05:29,Sir what are Your views on NOCIL ? Still holding ?,211.45,"['211.45', '219.90', '217.15', '207.85', '213.10']"
2018-01-11T01:55:33,Thu.  11-Jan-2018: Limit Sell Orders EXIDEIND @ 228.95 HINDALCO @ 295.45 HINDUNILVR @ 1 408.00 HINDZIN @ 333.65 NATIONALUM @ 94.25 NOCIL @ 230.05 RELIANCE @ 985.80 Place your orders in the morning.  When price is reached  automatically sell and book profit.,211.45,"['211.45', '219.90', '217.15', '207.85', '213.10']"
2018-02-16T15:45:54,Sold partly kec int  SBI. Added sterlite  nocil ,186.85,"['186.85', '184.55', '184.10', '183.85', '181.60']"
2018-04-02T08:32:35,#Megh @ 87 & #Nocil @ 196 - Looks Good !!,196.90,"['196.90', '205.80', '203.15', '211.80', '212.80']"
2018-01-27T23:32:42,Nocil is also featured in latest issue of Capital Market in their cover story about companies reporting all time high revenues...,197.95,"['197.95', '199.65', '209.60', '201.85', '185.85']"
2018-01-27T16:51:23,Nocil-Export turnover of Rs 218 crore in FY 2017 is 29% of the total revenues. The debt-free company had cash of Rs 122 crore and investment of Rs 42.3 crore end March 2017.4/4,197.95,"['197.95', '199.65', '209.60', '201.85', '185.85']"
2018-01-27T16:48:18,Nocil-Arvind Mafatlal group company Nocil  one of the largest rubber chemicals manufacturers in the country  shares long-term business relationships with tyre manufacturing companies in over 40 ,197.95,"['197.95', '199.65', '209.60', '201.85', '185.85']"
2018-04-04T14:21:13,Nocil made 212!! Three day job been done in 4 days !! Are you happy???,203.15,"['203.15', '211.80', '212.80', '211.15', '213.30']"
2018-04-04T08:54:27,ok..bepl is one more stock that will do super with growing auto sales and consumer sales..nocil is also looking very good ..,203.15,"['203.15', '211.80', '212.80', '211.15', '213.30']"
2018-04-04T04:21:35,MY CALL NOCIL ON FIREEEEEEEEEEEEEEEEEEEEEE,203.15,"['203.15', '211.80', '212.80', '211.15', '213.30']"
2018-04-04T04:21:26,New post in Stock Phoenix: Nocil is in green zone and up by 6 percent.,203.15,"['203.15', '211.80', '212.80', '211.15', '213.30']"
2018-02-03T18:54:14,#NOCIL will have EPS of 16 with topline of 1700 cr by end of FY19-20.. at modest PE of 20  stock would be 320 atleast,192.50,"['192.50', '191.00', '194.30', '196.00', '195.00']"
2018-02-03T15:40:13,Weekly happening news - 3-Feb-18 #bajajfinserv #bhek #centurytex #dmart #godrejagro #hdfc #ibulhsgfin #ksbpumps #mahindralogistics #maruti #news #nifty50 #niftyfundamental #niftytechnical #nitco #nocil #optocircuit #p/e #strides #titagarh #vrl #waterbase ,192.50,"['192.50', '191.00', '194.30', '196.00', '195.00']"
2018-04-11T05:36:46,I have 300 shares of NBCC @210 and 300 shares of NOCIL at 214 rupees  can hold for 7-10 days,211.05,"['211.05', '211.80', '211.90', '223.95']"
2018-04-09T15:42:39,Nocil and Bepl about to consider divident....,211.15,"['211.15', '213.30', '211.05', '211.80', '211.90']"
2018-04-09T07:00:04,Good to see you after 2 month break and Thanks to Zee business Need your suggestions for the stocks 1. Capacite infra ,211.15,"['211.15', '213.30', '211.05', '211.80', '211.90']"
2018-04-09T05:24:53,I have 400 shares NOCIL @213  and NBCC @211   view please,211.15,"['211.15', '213.30', '211.05', '211.80', '211.90']"
2018-04-09T04:37:53,New post in Stock Phoenix: Book profits on NOCIL. Profits above 5 percent.  Call closed from our end.,211.15,"['211.15', '213.30', '211.05', '211.80', '211.90']"
2018-04-07T17:29:57,Nocil ltd looking promising,211.15,"['211.15', '213.30', '211.05', '211.80', '211.90']"
2018-04-07T14:12:09,If they don't budge from making passenger cars apart from JLRs...TAMO will keep on  languishing..,211.15,"['211.15', '213.30', '211.05', '211.80', '211.90']"
2018-04-07T11:01:57,Tamo is my choice,211.15,"['211.15', '213.30', '211.05', '211.80', '211.90']"
2018-04-07T10:49:26,I was new to equity market at that time. Still learning. Now trying to avoid these mistakes and hold with conviction for long term. Now @TataMotors @shreepuskar @nocil @AbCapital;  many started adding to core portfolio.,211.15,"['211.15', '213.30', '211.05', '211.80', '211.90']"
2018-04-07T10:28:52,Pls advise my PF is rain ind daawat nocil meghmani  Future con spice jet mannpuram and DHFL,211.15,"['211.15', '213.30', '211.05', '211.80', '211.90']"
2018-04-07T04:50:07,Sold nocil at 65 ,211.15,"['211.15', '213.30', '211.05', '211.80', '211.90']"
2018-02-28T17:20:25,Nocil .. pic.twitter.com/NFf6KSrKz8,194.35,"['194.35', '206.50', '205.80', '204.20', '196.40']"
2018-02-28T14:06:26,Portfolio remains balanced though nifty was on drag today...The reason why u need to have quality stocks in your portfolio... Nocil made my day,194.35,"['194.35', '206.50', '205.80', '204.20', '196.40']"
2018-02-28T11:48:46,We denounce the manufacturers of Nocilla and Cocar drink for breaching the regulations on labeling : Some foods or drinks rich in sugars  salt or fats mask their nutritional profile with apparently healthy claims. We denounce the manufacturers of Nocil ,194.35,"['194.35', '206.50', '205.80', '204.20', '196.40']"
2018-02-28T07:26:13,Medium term Portfolio pick - #NOCIL pic.twitter.com/xbe7QWQpHl,194.35,"['194.35', '206.50', '205.80', '204.20', '196.40']"
2018-02-28T07:02:42,View on Shree Pushkar nocil for long term?,194.35,"['194.35', '206.50', '205.80', '204.20', '196.40']"
2018-02-28T06:57:51,Nocil on fire 183 to 197 now,194.35,"['194.35', '206.50', '205.80', '204.20', '196.40']"
2018-02-28T06:31:34,Nocil 193.3 high! 195 above next breakout!,194.35,"['194.35', '206.50', '205.80', '204.20', '196.40']"
2018-03-26T18:22:29,Minda ind and nocil ke bare may biliea sir@nitinbhatia121,193.00,"['193.00', '193.80', '191.85', '196.90', '205.80']"
2018-03-26T17:05:54,Nocil : Any price is good price.,193.00,"['193.00', '193.80', '191.85', '196.90', '205.80']"
2018-03-26T13:52:18,As usual query. How is look nocil for long term view ? @EmmKay_RA,193.00,"['193.00', '193.80', '191.85', '196.90', '205.80']"
2018-03-26T09:32:37,Another Stock Which I like is #NOCIL Respecting #100EMA..pic.twitter.com/0EnAQDeJwD,193.00,"['193.00', '193.80', '191.85', '196.90', '205.80']"
2018-03-26T07:08:34,Meet the wealth creators of FY18! Top 20 stocks which rose up to 1000% #FY18 #LongTermCapitalGains #LTCG #USFederalReserve #HEG #AvantiFeeds #SterliteTechnologies #RadicoKhaitan #IndiabullsRealEstate #AvenueSupermarts #Nocil #NIITTechnologies,193.00,"['193.00', '193.80', '191.85', '196.90', '205.80']"
2018-01-21T08:21:07,#NOCIL #MONTHLY strong fundamental and now stock can move 1000++ in next 5-6 years as Business plan strong and fundapic.twitter.com/21pbTG41iz,212.50,"['212.50', '205.80', '206.20', '201.80', '197.95']"
2018-01-21T08:01:08,#NOCIL looking strong on fundamentals as company have big clients in tyre sector pic.twitter.com/2qOzgZ5boC,212.50,"['212.50', '205.80', '206.20', '201.80', '197.95']"
2018-02-09T13:47:35,bought/added Rain   Megmani  NOCIL  BCL Industries  Prakash   IFB Agro  Maithan,195.00,"['195.00', '197.80', '198.45', '187.85', '186.85']"
2018-02-09T09:20:32,Some chemical stocks that reported good numbers this quarter: Aarti Ind  NOCIL  Thirumalai  Bhageria  Excel Industries  Kingfa Dai Itchi  Navin Fluorine  Shree Pushkar  Sudarshan  Balaji Amines Panama Petro  Nitta Gelatin  DCM Shriram BEPL  Styrolution  GNFC Check Value etc.,195.00,"['195.00', '197.80', '198.45', '187.85', '186.85']"
2018-02-09T04:14:39,#NOCIL should be able to weather most of the volatility in the market. In a funny way  it's actually a great stock for the weak hearted   you won't have to worry too much. You can check price once a month and that will be enough. ,195.00,"['195.00', '197.80', '198.45', '187.85', '186.85']"
