2018-02-25T18:28:25,What about Panama petro and NOCIL,186.95,"['186.95', '186.00', '194.35', '206.50', '205.80']"
2018-03-02T23:41:07,#NOCIL technical alerts: Crossed Above 50 DMA and MACD Bullish Signal Line Cross  ,205.80,"['205.80', '204.20', '196.40', '196.75', '194.35']"
2018-03-02T16:49:10,Good time to buy following portfolio stock (*Min 50% returns in year )                 Bepl Kcp Meghmani organic Virinchi  Nbcc  Fcl  Nocil Water base (multibagger) Dhfl Suven life Morepen lab(multibagger),205.80,"['205.80', '204.20', '196.40', '196.75', '194.35']"
2018-03-02T15:29:11,Do you expect downtrend in the stock #NOCIL for now. Can we capture if any fall?,205.80,"['205.80', '204.20', '196.40', '196.75', '194.35']"
2018-03-02T13:58:32,#NOCIL looks good but guts say something could go wrong. #India #stocks #trading #NIFTY Requested by @santoshkarthikpic.twitter.com/f4tIba5zUS,205.80,"['205.80', '204.20', '196.40', '196.75', '194.35']"
2018-02-15T04:50:01,#NOCIL - bullish flag  - ,187.85,"['187.85', '186.85', '184.55', '184.10', '183.85']"
2018-02-15T04:45:49,bullish flag  $NOCIL ,187.85,"['187.85', '186.85', '184.55', '184.10', '183.85']"
2018-02-04T22:41:00,#NOCIL: NOCIL Limited's price is -15.2% but the forecast earnings moved 0.0% over the last month. (,192.50,"['192.50', '191.00', '194.30', '196.00', '195.00']"
2018-02-04T19:55:38,NOCIL ends just above SL. Revised Target & SL as Result was decent....,192.50,"['192.50', '191.00', '194.30', '196.00', '195.00']"
2018-02-04T10:15:32,#SIP #NOCIL  UP TRENDING STOCK MARQUEE INVESTORS HOLDING CAPEX - ,192.50,"['192.50', '191.00', '194.30', '196.00', '195.00']"
2018-02-04T08:44:55,Ab Pankaj bol raha hai ki maine kabhi invest Nahi kiya to kya boloon NOCIL ke baare mein  but jokes aside  I dont generally comment on my holdings ,192.50,"['192.50', '191.00', '194.30', '196.00', '195.00']"
2018-02-04T07:59:42,What NOCIL...only FDs in my portfolio  Bade Bhai,192.50,"['192.50', '191.00', '194.30', '196.00', '195.00']"
2018-02-04T07:55:01,Customs duty hiked on radial tyres in this budget. Does that make you more bullish on nocil ?,192.50,"['192.50', '191.00', '194.30', '196.00', '195.00']"
2018-02-17T18:19:49,Andhra Petro winsome textiles sumeet ind Godrej ind Raymond in my pf but not significant % planning to sell off most as they have rallied. Rest many stocks in family pf like Prakash moil nocil JK paper. Uflex has to be my stock for next 5 years 5x.,184.55,"['184.55', '184.10', '183.85', '181.60', '184.25']"
2018-01-23T12:00:01,Sir ji any suggestion on NOCIL & which is the next multibagger stock like MRF?,205.80,"['205.80', '206.20', '201.80', '197.95', '199.65']"
2018-01-23T11:37:38,@TheBullBull sir ji any suggestions on NOCIL,205.80,"['205.80', '206.20', '201.80', '197.95', '199.65']"
2018-01-23T10:16:18,From my portfolio  Top gainers: $KALPATPOWR: +5.42% $VAKRANGEE: +5.09% $SAREGAMA: +3.40% Top Losers: $NOCIL: -3.15% $GOACARBON: -3% $APEX: -2.29%,205.80,"['205.80', '206.20', '201.80', '197.95', '199.65']"
2018-01-23T07:20:41,#Biocon 447-642  #Maruti 8609-9402  #LarsenToubro 1259-1400  #yesbank 306-357  #IndusindBank 1648-1710  #KotakBank 1010-1077  #Nocil 182-207  #HDFCBank 1848-1954 #Cyient 583-640 #RainIndustries 345-432 #Nifty 52 week high of 11084 rewarding me very well #Bullish #Stockstowatch,205.80,"['205.80', '206.20', '201.80', '197.95', '199.65']"
2018-01-23T04:50:00,#NOCIL - Nocil Limited : Being Ready to Fly ... {Extremely Bullish} - ,205.80,"['205.80', '206.20', '201.80', '197.95', '199.65']"
2018-01-23T04:49:06,Nocil Limited : Being Ready \u2026 $NOCIL ,205.80,"['205.80', '206.20', '201.80', '197.95', '199.65']"
2018-01-23T04:49:06,Nocil Limited : Being Ready to Fly ... {Extremely Bullish} - $NOCIL chart ,205.80,"['205.80', '206.20', '201.80', '197.95', '199.65']"
2018-01-23T03:32:57,Tue.  23-Jan-2018: Limit Sell Orders ADANIPORTS @ 454.85 ICICIPRULI @ 458.35 NOCIL @ 230.05 RELIANCE @ 985.80 SANGHIIND @ 143.40 Place your orders in the morning.  When price target is hit  automatically sell and book profit.,205.80,"['205.80', '206.20', '201.80', '197.95', '199.65']"
2018-02-02T14:49:56,Short to mid-term trade call: NOCIL Fantastic Q3 results and with CAPEX benefits getting realised  expectation of strong in Q4 and beyond is realistic !! Historically traded at 24-26PE and now available at 18PE. Any Further correction will be a buying opportunity !! pic.twitter.com/TmhqqJ7mZC,185.85,"['185.85', '192.50', '191.00', '194.30', '196.00']"
2018-02-02T10:47:38,Sir I bought rain @334 kiri @538  venky@2725  graphite@686  hscl@165  nocil@190  thirumalai@1980  ace@166  Heg@2460. Sir can I hold them? Waiting for your valuable advice.. thank you,185.85,"['185.85', '192.50', '191.00', '194.30', '196.00']"
2018-02-02T03:34:54,Fri.  02-Feb-2018: Limit Sell Orders ADANIPORTS @ 454.85 ICICIPRULI @ 458.35 NOCIL @ 230.05 RELIANCE @ 985.80 SANGHIIND @ 143.40 Place your orders in the morning.  When price target is hit  automatically sell and book profit. ,185.85,"['185.85', '192.50', '191.00', '194.30', '196.00']"
2018-02-18T17:52:25,Quality you can trust : 1. PCBL 2. BEPL 3. MEGHMANI 4. NOCIL 5. LT FOODS....focus on quality franchise  with increasing revenue and eps growth   decreasing debt   margin expansion  reasonable valuations  good management...,184.55,"['184.55', '184.10', '183.85', '181.60', '184.25']"
2018-02-18T09:18:59,NOCIL Limited (NOCIL) Decline -0.53% on Feb ...,184.55,"['184.55', '184.10', '183.85', '181.60', '184.25']"
2018-02-18T06:09:28,I like to hold companies that come out with results that will create a chart like this one. Steady. Quarter after quarter. This chart is of NOCIL. pic.twitter.com/hZkhtcwVAW,184.55,"['184.55', '184.10', '183.85', '181.60', '184.25']"
2018-01-13T15:56:49,NOCIL shareholding pattern update Dec 2017 Quarter *Ashish Kacholia stake +0.18% *Dolly Khanna stake -0.06%,217.15,"['217.15', '207.85', '213.10', '202.00', '202.45']"
2018-01-13T13:12:19,Biggest Gainers  since recommendation last month #RainIndustries #SRF #Maruti #YesBank #Biocon #LincolnPharma #NOCIL #BinaniIndustries #JamnaAuto #Bullish on all 33 stocks for long term. #Excel #Finance #Returns Picture attached #Portfolio #Stockstowatch #Multibaggers #Stockspic.twitter.com/OmNOJxjD2C,217.15,"['217.15', '207.85', '213.10', '202.00', '202.45']"
2018-01-13T11:09:39,Surprised to see Nocil at ,217.15,"['217.15', '207.85', '213.10', '202.00', '202.45']"
2018-01-13T10:27:51,Dolly Khanna Entered GUJARAT NARMADA VALLEY FERTILIZERS & CHEMICALS LTD Increased IFB AGRO INDUSTRIES LTD Decreased DWARIKESH SUGAR INDUSTRIES LTD EMKAY GLOBAL FINANCIAL SERVICES LTD IFB INDUSTRIES LTD NOCIL LTDSTERLING TOOLS LTD,217.15,"['217.15', '207.85', '213.10', '202.00', '202.45']"
2018-01-13T10:27:50,ASHA MUKUL AGARWAL Exited SHALIMAR PAINTS LTD Mr Ashish Kacholia Increased NOCIL LTD,217.15,"['217.15', '207.85', '213.10', '202.00', '202.45']"
2018-01-13T10:18:18,#NOCIL - Ace investor Ashish Kacholia (3.92) and LnT MF(2.55) has its increased stake in December'17 Q3. Have a nice day !,217.15,"['217.15', '207.85', '213.10', '202.00', '202.45']"
2018-01-13T05:03:24,Butterfly gandhimati  motherson Summi  nocil  patel eng and batliboi.,217.15,"['217.15', '207.85', '213.10', '202.00', '202.45']"
2018-02-14T19:41:52,#Astec #Biocon #DCAL #ExcelIndustries #JubilantLife #Meghmani #Nocil and few more tested patience at various points but my core philosophy was 'Don't time the Market  rather give time to Mr. Market)  ,198.45,"['198.45', '187.85', '186.85', '184.55', '184.10']"
2018-02-14T14:51:46,Grauer  Meghmani  HSCL  Nocil  Thirumalai  .... chemical stocks  seems to be great wealth creater...,198.45,"['198.45', '187.85', '186.85', '184.55', '184.10']"
2018-02-14T05:47:02,Chemicals sector - seems that more upside in select players.  Continue to like Transpek  GHCL  Balaji amines  nocil  meghmani  himadri. Buy the dips.,198.45,"['198.45', '187.85', '186.85', '184.55', '184.10']"
2018-02-14T05:01:35,@anandchokshi19 Sir what is your view on Nocil ?,198.45,"['198.45', '187.85', '186.85', '184.55', '184.10']"
2018-02-14T03:52:54,Added Crest ventures and ansal buildwell.. Crest at open price of 238.95 and ansal at 94.75.. Selling nocil and Frl,198.45,"['198.45', '187.85', '186.85', '184.55', '184.10']"
2018-03-16T16:26:23,Stocks Fatafat (16Feb18) PNB  GAIL  BPL  Reliance Ind  Welspun  Dish TV  Suzlon  Nocil  Dabur & More ,203.25,"['203.25', '194.95', '194.40', '196.85', '196.25']"
2018-03-16T16:26:22,Stocks Fatafat (16Feb18) PNB  GAIL  BPL  Reliance Ind  Welspun  Dish TV  Suzlon  Nocil  Dabur & More ,203.25,"['203.25', '194.95', '194.40', '196.85', '196.25']"
2018-03-16T12:35:10,bought and sold- chambal fertilisers  nocil  tv today Sold- cdsl,203.25,"['203.25', '194.95', '194.40', '196.85', '196.25']"
2018-03-16T07:36:29,Hello  i am parimal   i have bought 200 shares of Nocil at Rs.195  what's about long term,203.25,"['203.25', '194.95', '194.40', '196.85', '196.25']"
2018-04-03T17:58:38,After Dilip Buildcon another stock which has maintained strong in this falling market---- NOCIL Disclosure- Our clients may have position in this stock pic.twitter.com/K6YW3m1ehK,205.80,"['205.80', '203.15', '211.80', '212.80', '211.15']"
2018-04-03T10:58:30,NOCIL look good for 230++ CMP 205 #NSE #NIFTY #Stockspic.twitter.com/ZCarU872fz,205.80,"['205.80', '203.15', '211.80', '212.80', '211.15']"
2018-04-03T10:03:07,#Nocil @ 210 Up 5-6% & #Meghmani @ 94.50 Up 5-6% - Both Recommended Yesterday,205.80,"['205.80', '203.15', '211.80', '212.80', '211.15']"
2018-04-03T05:43:38,I have NOCIL @211 total 500 quantities hold or sell,205.80,"['205.80', '203.15', '211.80', '212.80', '211.15']"
2018-04-03T05:39:12,I have Nocil @ 211 500 quantities hold or sell,205.80,"['205.80', '203.15', '211.80', '212.80', '211.15']"
2018-04-03T03:25:28,NOCIL Ltd allots 96225 shares ,205.80,"['205.80', '203.15', '211.80', '212.80', '211.15']"
2018-01-02T12:37:47,New Year  New Vision...But stocks are like wine - as time goes  sweets more...say as in Future Consumer  Nocil  Graphite Ind  Rain Ind  Sanwaria Consumer  Ramky Infra  ITI etc...Not a reco.,181.70,"['181.70', '193.65', '219.10', '228.95', '219.55']"
2018-03-04T16:39:52,NOCIL looking quite active and is poised for a decent jump this week. Buy on declines and hold for 15-20% returns in next 4 weeks.  Keep a stop loss of 185 in case of persistent declines.,205.80,"['205.80', '204.20', '196.40', '196.75', '194.35']"
2018-03-04T13:26:22,From Bhavnagar I m paras jain  I have bought nocil bought at price of 17rs quantity of 7700 what is the future about it? @PrakashGaba,205.80,"['205.80', '204.20', '196.40', '196.75', '194.35']"
2018-03-04T10:47:22,Nocil ,205.80,"['205.80', '204.20', '196.40', '196.75', '194.35']"
2018-03-04T02:41:46,#AlphaStreetView #StocksToWatch 1. NOCIL CMP 206.30 2.  Godrej Agrovet 654.70 #MultiBaggers,205.80,"['205.80', '204.20', '196.40', '196.75', '194.35']"
2018-03-04T01:41:55,NOCIL Limited ,205.80,"['205.80', '204.20', '196.40', '196.75', '194.35']"
2018-01-28T18:50:27,I found their holding in ceejay finance and nocil also,197.95,"['197.95', '199.65', '209.60', '201.85', '185.85']"
2018-03-18T16:44:06,@myfinology sir  I am manager in L&T. What is your opinion about purchasing shares of NOCIL   JAMNA AUTO,194.95,"['194.95', '194.40', '196.85', '196.25', '188.35']"
2018-03-18T13:27:43,Ashish Kacholia Increase in holding(%) NOCIL KEI Industries Mold-Tek Packaging Decrease in holding(%) APL Apollo Tubes Ester Industries Bodal Chemicals Time Technoplast GHCL Top 5 holding NOCIL  KEI Industries APL Apollo Tubes KPIT Technologies Vadilal Industries,194.95,"['194.95', '194.40', '196.85', '196.25', '188.35']"
2018-03-18T10:06:31,Dolly Khanna Increase in holding(%) Rain Ind IFB Agro Asian Granito Decrease in holding(%) Emkay Nitin Spining Srikalahasti Nandan Denim RSWM  TOP 5 Holding Rain Industries MANAPPURAM FINANCE GUJARAT NARMADA VALLEY FERTILIZERS NOCIL  IFB IND,194.95,"['194.95', '194.40', '196.85', '196.25', '188.35']"
2018-03-15T09:59:56,BOUGHT NOCIL@202 SL 190 TARGET 235 ,202.30,"['202.30', '203.25', '194.95', '194.40', '196.85']"
2018-03-15T07:42:34,Hi Sir   What's ur view on NOCIL and how will chemicals sector will perform this year,202.30,"['202.30', '203.25', '194.95', '194.40', '196.85']"
2018-03-15T05:50:05,Intraday Cash NOCIL 15/03/2018 [TOP RATED] ,202.30,"['202.30', '203.25', '194.95', '194.40', '196.85']"
2018-01-25T21:13:38,come back nocil #TheFour,201.80,"['201.80', '197.95', '199.65', '209.60', '201.85']"
2018-01-25T04:32:23,Dolly Khanna reduced stake from 2.02% to 1.96% Ashish Kacholia Increased from 3.74% to 3.92%  in #Nocil,201.80,"['201.80', '197.95', '199.65', '209.60', '201.85']"
2018-01-25T03:45:58,Thu.  25-Jan-2018: Limit Sell Orders AXISBANK @ 661.00 ADANIPORTS @ 454.85 ICICIPRULI @ 458.35 NOCIL @ 230.05 RELIANCE @ 985.80 SANGHIIND @ 143.40 Place your orders in the morning.  When price target is hit  automatically sell and book profit. ,201.80,"['201.80', '197.95', '199.65', '209.60', '201.85']"
2018-02-07T21:40:38,#NOCIL: NOCIL Limited has lost a star  now a 2 star stock. (,194.30,"['194.30', '196.00', '195.00', '197.80', '198.45']"
2018-02-07T18:51:23,#ExcelInds reported a solid Q3 FY18. Disclosure: NOT a buy Reco. as I have been long from 70 bucks (May'14). One of my core holdings along with #Astec #Biocon #DCAL #Escorts #GodrejAgrovet #Hikal #Kopran #Neuland #Nocil #Syngene ,194.30,"['194.30', '196.00', '195.00', '197.80', '198.45']"
2018-02-07T09:49:24,Why NOCIL over OCCL?,194.30,"['194.30', '196.00', '195.00', '197.80', '198.45']"
2018-02-07T09:01:47,Bought nocil on Tuesday n vimta labs today.. No much changes to the pf apart frm these two names.. Exited piramal enterprises n gnfc meanwhile..,194.30,"['194.30', '196.00', '195.00', '197.80', '198.45']"
2018-02-07T05:32:30,@ZeeBusiness  I have bought 50 shares for Nocil at 185.. what should I do?,194.30,"['194.30', '196.00', '195.00', '197.80', '198.45']"
2018-01-12T19:21:34,I am very bad at forecasting ! Once I get lucky with a quality mgmt  just wait like a lazy bear as long as original thesis hold. Bullish on the kind of biz #Excel #Nocil #Meghmani #Astec #Rallis #Hikal #Dishman-Carbogen etc are into. No targets therefore ! ,219.90,"['219.90', '217.15', '207.85', '213.10', '202.00']"
2018-01-12T09:47:11,#NOCIL up by 4-5pts today . Hold with conviction ! Target 250-260 by Feb.,219.90,"['219.90', '217.15', '207.85', '213.10', '202.00']"
2018-01-12T08:43:17,#Nocil 220 from 188 ,219.90,"['219.90', '217.15', '207.85', '213.10', '202.00']"
2018-01-12T06:22:09,NOCIL  SHARE GO UP STRONGLY. YOU CAN BUY IT FOR GAINING PROFIT pic.twitter.com/2H8x3Tft3e,219.90,"['219.90', '217.15', '207.85', '213.10', '202.00']"
2018-01-12T03:30:09,Good or bad news for NOCIL??,219.90,"['219.90', '217.15', '207.85', '213.10', '202.00']"
2018-02-05T15:18:40,Indian automobile manufacturer expanding there plant size. They need some trusted Indian rubber company. NOCIL most trustable because of kind of Monopoly. Target: 270,192.50,"['192.50', '191.00', '194.30', '196.00', '195.00']"
2018-02-05T15:14:05,Buy  Scrip name : NOCIL Cmp : 192.50 PE: 22 EPS: 8.71 Operating profit growth: 20.17% Marque investor: Dolly Khanna (2.05%) Ashish Kancholia(2.82%) Business: Rubber chemical Pressure on Chinese company because of pollution standard in China. Nocil market leader in India.,192.50,"['192.50', '191.00', '194.30', '196.00', '195.00']"
2018-02-05T14:47:15,Rain  IFB  Meghmani  NOCIL  biocon   ujjivan   cupid   delta corp   pix transmission   veto   pel all good to buy in parts and in dips not one time,192.50,"['192.50', '191.00', '194.30', '196.00', '195.00']"
2018-02-05T12:10:01,#NOCIL - NOCIL Long Idea - ,192.50,"['192.50', '191.00', '194.30', '196.00', '195.00']"
2018-02-05T12:01:44,NOCIL Long Idea $NOCIL ,192.50,"['192.50', '191.00', '194.30', '196.00', '195.00']"
2018-02-05T06:49:49,Nocil  Megh  Gnfc  Dcm Shriram  India Bulls Hsg Fin  BEPL  Dilip Buildcon  IndusInd Bank  JSW Steel  Caplin Point & Natco Pharma - Mix: Quality  Growth  Conviction & Most Important Stable Earnings Visibility,192.50,"['192.50', '191.00', '194.30', '196.00', '195.00']"
2018-02-05T06:08:54,too good sir...Wellfire too good on NOCIL,192.50,"['192.50', '191.00', '194.30', '196.00', '195.00']"
2018-02-05T03:48:13,Great results by #NOCIL. what a great company. This is going to be a steady compounder for next 2-3 years. Worth accumulating at this price and more  if it falls.,192.50,"['192.50', '191.00', '194.30', '196.00', '195.00']"
2018-04-13T10:38:31,#Nocil promoter sold another 50000 share  and the stock closed in positive territory. ,211.90,"['211.90', '223.95']"
2018-01-30T18:48:04,Sir Your long term view on NOCIL & Apex Frozen Foods,199.65,"['199.65', '209.60', '201.85', '185.85', '192.50']"
2018-01-30T11:51:47,Congrats from Sivasankar  ex NOCIL  Safety dept.,199.65,"['199.65', '209.60', '201.85', '185.85', '192.50']"
2018-01-30T08:38:31,BUY NOCIL FOR SHORT TERM GOOD GAIN,199.65,"['199.65', '209.60', '201.85', '185.85', '192.50']"
2018-01-30T03:39:34,Tue.  30-Jan-2018: Limit Sell Orders AXISBANK @ 661.00 ADANIPORTS @ 454.85 ICICIPRULI @ 458.35 NOCIL @ 230.05 RELIANCE @ 985.80 SANGHIIND @ 143.40 Place your orders in the morning.  When price target is hit  automatically sell and book profit. ,199.65,"['199.65', '209.60', '201.85', '185.85', '192.50']"
2018-01-15T08:01:35,Bought 3 rd batch of  NOCIL @219 & Manappuram Fin @ 125. will buy more on dips,217.15,"['217.15', '207.85', '213.10', '202.00', '202.45']"
2018-01-15T05:35:55,Mon.  15-Jan-2018: Limit Sell Orders CUMMINSIND @ 994.30 EXIDEIND @ 228.95 HINDALCO @ 295.45 HINDUNILVR @ 1 408.00 HINDZIN @ 333.65 NATIONALUM @ 94.25 NOCIL @ 230.05 RELIANCE @ 985.80 Place your orders in the morning.  When price target is hit  automatically sell to book profit.,217.15,"['217.15', '207.85', '213.10', '202.00', '202.45']"
2018-01-15T04:10:44,BUY NOCIL@CP WITH STRICT SL OF 219 TRGT 242.6 INTRADAY.,217.15,"['217.15', '207.85', '213.10', '202.00', '202.45']"
2018-04-06T12:26:39,Bought sold  again bought  again sold and then again bought nocil ,212.80,"['212.80', '211.15', '213.30', '211.05', '211.80']"
2018-04-06T08:14:02,$500730 #NOCIL Ltd. 1 director sold: A director at Nocil Ltd sold 450 000 shares at 198.765INR and the significance rating of the trade was 73/100. Is that information sufficient for you to make an investment decision? This report gives details of those… ,212.80,"['212.80', '211.15', '213.30', '211.05', '211.80']"
2018-04-06T03:45:37,#InsiderTrading #AvadhSugar promoter- Ronson Traders bought 54 000 shares or 0.5% equity at Rs 433.19 each. #CerebraIntegrated promoter- V Ranganathan acquired 2 lakh shares on April 3. #Nocil promoter- Navin Fluorine sold 4.50 lakh shares from April 2–3.,212.80,"['212.80', '211.15', '213.30', '211.05', '211.80']"
2018-04-06T02:46:17,NOCIL Ltd to consider FY18 results on May 4  2018 ,212.80,"['212.80', '211.15', '213.30', '211.05', '211.80']"
2018-04-06T02:08:55,Insider Trades     Nocil promoter Navin Fluorine sold 4.50 lakh shares from April 2–3.     Cerebra Integrated promoter V Ranganathan acquired 2 lakh shares on April 3.     JP Associates promoter Nandita Gaur sold 50 000 shares on March 27.,212.80,"['212.80', '211.15', '213.30', '211.05', '211.80']"
2018-01-18T08:08:48,Companies to watch out for in coming 5 years 1. Titan Company Limited 2. SUDARSHAN CHEMICAL INDUSTRIES LTD 3. REPRO INDIA LTD 4. KARNATAKA BANK LTD 5. CERA SANITARYWARE LTD 6. Rain Industries Ltd 7. MANAPPURAM FINANCE LTD 8. NOCIL LTD 9. KEI INDUSTRIES LTD,202.00,"['202.00', '202.45', '212.50', '205.80', '206.20']"
2018-01-18T07:32:53,Sir your veiw on nocil,202.00,"['202.00', '202.45', '212.50', '205.80', '206.20']"
2018-01-18T05:50:53,Buy NOCIL at 211 CMP   SL 202 #StockMarket #Disclaimer-I am interested in terms of my own trading positions as well as having advised my clients these stocks as recommended in this form.,202.00,"['202.00', '202.45', '212.50', '205.80', '206.20']"
2018-01-18T03:57:27,Thu.  18-Jan-2018: Limit Sell Orders ADANIPORTS @ 454.85 CUMMINSIND @ 994.30 HINDUNILVR @ 1 408.00 HINDZIN @ 333.65 NOCIL @ 230.05 RELIANCE @ 985.80 Place your orders in the morning.  When price target is hit  automatically sell and book profit.,202.00,"['202.00', '202.45', '212.50', '205.80', '206.20']"
2018-01-08T16:46:45,Love your picks and invested in atleast half of them. Picked Navkar just next day u picked  kei and nocil was great pick and made good profit. Tx @ashishkacholia,219.55,"['219.55', '212.30', '215.75', '211.45', '219.90']"
2018-01-08T15:23:26,#AskCNBCTV18 What is the outlook of Nocil for 6 months?200 shares bought at 130,219.55,"['219.55', '212.30', '215.75', '211.45', '219.90']"
2018-01-08T08:48:40,#tradershotline Nocil@220 qty 200 please suggest short term and long term target,219.55,"['219.55', '212.30', '215.75', '211.45', '219.90']"
2018-01-08T07:07:25,#SRIPIPES you can buy on declines (if any)  Nocil no fresh buys  wit for retracements.,219.55,"['219.55', '212.30', '215.75', '211.45', '219.90']"
2018-01-08T07:05:45,#SRIPIPES you can buy on declines (if any)  Nocil no fresh buys  wit for retracements,219.55,"['219.55', '212.30', '215.75', '211.45', '219.90']"
2018-01-08T06:39:09,Nocil target?,219.55,"['219.55', '212.30', '215.75', '211.45', '219.90']"
