2018-02-25T18:28:25,What about Panama petro and NOCIL,186.95,"['186.95', '186.00', '194.35', '206.50', '205.80']"
2018-01-08T06:33:48,Sir  how about fresh entries at current levels? NOCIL is much higher than reco price while SRIPIPES is close. So I wanted to check with you.,219.55,"['219.55', '212.30', '215.75', '211.45', '219.90']"
2018-01-08T06:17:31,@krishnakhanna Sir  your views on NOCIL and SRIPIPES at current levels?,219.55,"['219.55', '212.30', '215.75', '211.45', '219.90']"
2018-01-08T06:15:51,What's happening in the NOCIL counter?,219.55,"['219.55', '212.30', '215.75', '211.45', '219.90']"
2018-01-08T03:51:41,NOCIL SHARES DOWN 2.5% IN EARLY TRADE; NAVIN FLOURINE INTERNATIONAL APPROVED SALE OF UPTO 1.6 MLN SHARES IN NOCIL,219.55,"['219.55', '212.30', '215.75', '211.45', '219.90']"
2018-01-08T03:22:23,@darshanvmehta1  Can you tell us what is driving NOCIL ?,219.55,"['219.55', '212.30', '215.75', '211.45', '219.90']"
2018-01-08T02:04:13,#NOCIL technical alerts: New 52 Week High  Volume Surge  Wide Range Bar  New 52 Week Closi... ,219.55,"['219.55', '212.30', '215.75', '211.45', '219.90']"
2018-03-19T16:58:52,Graphite   Goa   ACE   Nocil   bepl seems all is worth,194.95,"['194.95', '194.40', '196.85', '196.25', '188.35']"
2018-03-19T16:37:26,Stocks with high GE Ratio that are in confirmed uptrend & setting up well Sagarsoft Graphite India Goa Carbon Samrat Pharmachem ACE India Glycols BEPL Cyient RML Ipca Laboratories Vimta Labs Gufic Biosciences Associated Alcohol & Breweries Future Lifestyle NOCIL GNA Axles,194.95,"['194.95', '194.40', '196.85', '196.25', '188.35']"
2018-03-19T12:57:57,Sir  I am holding 200 shares of NOCIL  bought at 203 and also holding 100 shares of AXIS bank bought at 555 .I can hold them for max 3 months . pl advice thanks,194.95,"['194.95', '194.40', '196.85', '196.25', '188.35']"
2018-04-12T15:07:16,#Nocil promoter sold nearly 8.5 lakhs shares between 5th April to 11th April  still stock is steady and trading at a level of Rs 211  which suggest some strong hand is getting in. Keep an eye on Nocil. @TheBullBull,211.80,"['211.80', '211.90', '223.95']"
2018-04-12T13:50:29,Wrs ur G now :[,211.80,"['211.80', '211.90', '223.95']"
2018-04-12T13:40:13,∆ Very Nice,211.80,"['211.80', '211.90', '223.95']"
2018-04-12T13:29:34,Hope it is,211.80,"['211.80', '211.90', '223.95']"
2018-04-12T13:27:57,Ah I see,211.80,"['211.80', '211.90', '223.95']"
2018-04-12T07:33:32,@bullish_india nocil and mindaind ke bare me tgt kaha???,211.80,"['211.80', '211.90', '223.95']"
2018-04-12T07:26:21,View on NOCIL for next 5 years.,211.80,"['211.80', '211.90', '223.95']"
2018-04-12T04:04:20,#InsiderTrading #NOCIL promoter Navin Fluorine sold 1 lakh shares #DeepakFertilizers promoter Nova Synthetic acquired 10 000 #RajeshExports promoter Rajesh Mehta acquired 8 000 shares,211.80,"['211.80', '211.90', '223.95']"
2018-04-12T02:53:12,INSIDER TRADES NOCIL promoter Navin Fluorine sold 1 lakh shares on April 6.,211.80,"['211.80', '211.90', '223.95']"
2018-04-12T01:46:11,Insider Trades     Deepak Fertilizers promoter Nova Synthetic acquired 10 000 shares on April 9.     NOCIL promoter Navin Fluorine sold 1 lakh shares on April 6.     Plastiblends promoter Jyoti V Kabra acquired 12 083 from April 5–6.,211.80,"['211.80', '211.90', '223.95']"
2018-04-15T17:52:15,Is this true for comodity chemical stock as well ? For example NOCIL   Dynemic product.,223.95,['223.95']
2018-04-15T17:40:32,Sir  Ru comfortable with the current valuations of Avenue super mart   Britannia  SRF & Nocil. I shortlisted these stocks for long term investment.,223.95,['223.95']
2018-04-15T17:01:46,Is it good news for nocil?,223.95,['223.95']
2018-04-15T15:28:17,NOCIL Limited: Navin Fluorine International Limited has sold 50 000 shares through Market Sale  on Apr 10  2018. Responsive Industries Limited: Fairpoint Tradecom Llp has sold 2 50 00 000 shares through Off Market  on Apr 12  2018.,223.95,['223.95']
2018-04-15T08:30:22,Insider Sell NOCIL Limited: Navin Fluorine International Limited has sold 50 000 shares through Market Sale  on Apr 10  2018. Responsive Industries Limited: Fairpoint Tradecom Llp has sold 2 50 00 000 shares through Off Market  on Apr 12  2018.,223.95,['223.95']
2018-04-14T13:53:09,1. 8k miles  2. Alphageo  3. Bharat Rasayan  4. Jamna Auto  5. KNR Construction  6. Maithan Allo  7. Ultramarine  8. Caplin Point  9. Manappuram  10. Nocil  11. Tirumala chem  12. Tata Metaliks  13. PSP Project  14. Stovec  15. Vscl ,223.95,['223.95']
2018-04-14T06:54:31,Portfolio changes ALERT: 15 April (for March Qtr) Dolly Khanna Exited EMKAY GLOBAL FINANCIAL SERVICES LTD DHAMPUR SUGAR MILLS LTD Increased IFB AGRO INDUSTRIES LTD Decreased NOCIL LTD PPAP Automotive Limited ,223.95,['223.95']
2018-04-14T06:53:48,Portfolio changes ALERT: 15 April (for March Qtr) Ashish Rameshchandra Kacholia Entered ACRYSIL LTD Exited Majesco Ltd Increased NOCIL LTD ,223.95,['223.95']
2018-03-28T15:31:37,Nocil ltd at CMP 193 is looking very good for long term  will be next HEG  #Nifty #Nifty50,191.85,"['191.85', '196.90', '205.80', '203.15', '211.80']"
2018-03-28T02:05:41,Bepl and nocil as well,191.85,"['191.85', '196.90', '205.80', '203.15', '211.80']"
2018-02-23T16:20:01,#NOCIL - NOCIL - Look for flag breakout - ,184.25,"['184.25', '186.95', '186.00', '194.35', '206.50']"
2018-02-23T13:29:20,Mutual funds favourites: Jindal Steel  Escorts  Nocil and more - Business Today ,184.25,"['184.25', '186.95', '186.00', '194.35', '206.50']"
2018-02-23T06:16:13,Adding #DCMShriram & #Nocil (also buying in Caustic Soda space),184.25,"['184.25', '186.95', '186.00', '194.35', '206.50']"
2018-02-23T05:31:35,200 nocil@ 14,184.25,"['184.25', '186.95', '186.00', '194.35', '206.50']"
2018-02-23T03:55:58,Accumulating bits and pieces...in good stories...Accumulated Nocil and megh.. today pic.twitter.com/rDjbmfBlXJ,184.25,"['184.25', '186.95', '186.00', '194.35', '206.50']"
2018-03-03T13:36:13,For long term investing - be a biz analyst not stock analyst.  Only after we understand the biz can we understand the stock. #Amrutanjan #Astec #Biocon #Hikal #Neuland #Nocil #Syngene #VIP operate in segments with very limited competition that’s why some highly over-valued !!,205.80,"['205.80', '204.20', '196.40', '196.75', '194.35']"
2018-03-03T12:14:31,Hi  what parameters do you largely rely on valuing such companies - i see negatives such as low/flat Sales. NOCIL sales are growing faster  dividend payout better and EV/EBITDA also lower for NOCIL,205.80,"['205.80', '204.20', '196.40', '196.75', '194.35']"
2018-02-12T17:30:35, INTERESTING BULK/BLOCK DEAL - FEB 12   KABRA EXTRUSION      PROMOTERS BOUGHT 60000 SHARE AT 131   SIGNET     PROMOTER BOUGHT 645646 SHARES AT 8.6  NOCIL    PROMOTERS SOLD 299000 SHARES AT 195  RETWEET TO SHARE INFORMATION.... ,197.80,"['197.80', '198.45', '187.85', '186.85', '184.55']"
2018-02-12T14:58:11,Made a fresh Entry #NOCIL back again.,197.80,"['197.80', '198.45', '187.85', '186.85', '184.55']"
2018-04-08T12:07:32,WATCH SHARES LIKE TITAN  DBL  KDDL JUB FOOD BIG BLOC ORIENTLTD EXCEL BRITANIA IOLCP TH COOK HIRECT DMART  PIDILITE EXIDE GNA ASTRAL SEAMAC INDIGO SRF AP TYRE NOCIL LGBROS FOR GAINS IN DIFFICULT MARKETS,211.15,"['211.15', '213.30', '211.05', '211.80', '211.90']"
2018-04-08T10:45:36,Thank u Rohit....any idea about nocil india,211.15,"['211.15', '213.30', '211.05', '211.80', '211.90']"
2018-04-08T07:12:00,Am holding both even now untouched.. Nocil almost nearing 3x frm my buying level...Grauer n weil nearing 2x... ,211.15,"['211.15', '213.30', '211.05', '211.80', '211.90']"
2018-04-08T03:56:20,Please write your view on Nocil? Thanks,211.15,"['211.15', '213.30', '211.05', '211.80', '211.90']"
2018-01-10T17:39:37,see #NOCIL.i think that might fit in ur criteria,215.75,"['215.75', '211.45', '219.90', '217.15', '207.85']"
2018-01-10T17:11:22,Point taken  but disagreement is what makes mr. market! There was penty to hate in a #Meghmani at sub 20  #Nocil at sub 40  #ExcelIndustries at 70 bucks.....even #Kiri in 2013-14; Been sipping #Clariant from 565 and #Fairchem from 390 levelspic.twitter.com/9d3q2o8B8z,215.75,"['215.75', '211.45', '219.90', '217.15', '207.85']"
2018-01-10T09:10:01,#NOCIL - NOCIL IS IN CORRECTION  - ,215.75,"['215.75', '211.45', '219.90', '217.15', '207.85']"
2018-01-10T08:05:16,NOCIL IS IN CORRECTION  - $NOCIL chart ,215.75,"['215.75', '211.45', '219.90', '217.15', '207.85']"
2018-01-10T08:05:16,NOCIL IS IN CORRECTION  $NOCIL ,215.75,"['215.75', '211.45', '219.90', '217.15', '207.85']"
2018-01-10T04:44:05,#Nocil some accumulation being done at this levels. Good delivery numbers. Feel something brewing .,215.75,"['215.75', '211.45', '219.90', '217.15', '207.85']"
2018-04-10T20:14:12,Try analyse EV value chain. IMHO best plays might be 2nd derivatives (#copper) or 3rd derivatives (chemicals that go into materials used by OEMs. E.G. lighter / thinner tyres -> more tyre consumption -> rubber chemicals #nocil was my thesis few years ago) @GBP_HS @FunduInvestor,213.30,"['213.30', '211.05', '211.80', '211.90', '223.95']"
2018-04-10T09:58:30,CX - Hydrogen gas is supplied by appellant to NOCIL through pipelines owned by them - operation and maintenance of pipeline is not related with transportation  therefore  charges recovered are includible in AV: CESTAT ,213.30,"['213.30', '211.05', '211.80', '211.90', '223.95']"
2018-04-10T08:43:58,#SVGLevels System filtered #NOCIL AT 212....upp 1% in seconds pic.twitter.com/MlDXoZIszi,213.30,"['213.30', '211.05', '211.80', '211.90', '223.95']"
2018-04-10T06:48:06,SBI Cap Securities- Mahantesh Sabarad: Akshar Chemicals  Apar Inds  Nocil Top Picks In Speciality Chemicals Space,213.30,"['213.30', '211.05', '211.80', '211.90', '223.95']"
2018-04-10T06:47:07,Mahantesh Sabarad- SBI Cap Securities: Akshar Chemicals  Apar Inds  Nocil Top Picks In Speciality Chemicals Space,213.30,"['213.30', '211.05', '211.80', '211.90', '223.95']"
2018-04-10T06:44:05,SBI Cap Securities: Akshar Chemicals  Apar Inds  Nocil Top Picks In Speciality Chemicals Space,213.30,"['213.30', '211.05', '211.80', '211.90', '223.95']"
2018-04-10T04:29:52,@AnilSinghviZEE  please suggest on nocil 50 shares @ 215.6 per share,213.30,"['213.30', '211.05', '211.80', '211.90', '223.95']"
2018-04-10T03:28:12,Rubber prices are down .. good for tyre industry .. good for NOCIL tooo..,213.30,"['213.30', '211.05', '211.80', '211.90', '223.95']"
2018-04-10T03:27:30,Nocil cmp 211... will b adding more,213.30,"['213.30', '211.05', '211.80', '211.90', '223.95']"
2018-01-17T11:24:02,@e_tuc @se_cccc  Power supply interruption in Diva (Sabe feeder) was due to  Nocil Incomer line was in breakdown as JCB crashed into incomer line poles at 3.30am on 17.01.2018 work is completed and the power supply is restored.,213.10,"['213.10', '202.00', '202.45', '212.50', '205.80']"
2018-01-17T04:14:58,Wed.  17-Jan-2018: Limit Sell Orders CUMMINSIND @ 994.30 HINDUNILVR @ 1 408.00 HINDZIN @ 333.65 NOCIL @ 230.05 RELIANCE @ 985.80 Place your orders in the morning.  When price target is hit  your order will trigger.  Automatically sell and book profit.,213.10,"['213.10', '202.00', '202.45', '212.50', '205.80']"
2018-01-17T03:16:36,Good time to enter LT Foods  Grauer and Weil   GVK Power   NOCIL   BEPL  PSP Projects .. many opportunities there,213.10,"['213.10', '202.00', '202.45', '212.50', '205.80']"
2018-01-17T03:13:41, @porinju . NOCIL showing up trend continuously  what is the reasons?,213.10,"['213.10', '202.00', '202.45', '212.50', '205.80']"
2018-03-01T19:12:18,Sold few nos of Nocil today...vl gt back again... felt the rally was too much fr the day.. lets c.. pic.twitter.com/JgtlYJV0zH,206.50,"['206.50', '205.80', '204.20', '196.40', '196.75']"
2018-03-01T18:05:50,#Escorts #Nocil both are my core holdings and been very lucky with them. Believing in management is very important where a business is turning around and their ability to reinvest capital to generate a larger operating / free cash flow becomes critical. #SensibleInvesting,206.50,"['206.50', '205.80', '204.20', '196.40', '196.75']"
2018-03-01T17:55:17,NOCIL when I posted this video in Dec'17 went from 170 to 228 and now after this correction it went back to 170 and has again started its movement towards 225 - 240 levels..  those who missed seeing the video earlier ..link -> ,206.50,"['206.50', '205.80', '204.20', '196.40', '196.75']"
2018-03-01T17:09:23,NOCIL - Crossed 50-day simple moving average which is a positive signal. RSI - Stock just got above it's resistance level.  Strong resistance @ 211.3  216.1 and 224.2 !!! pic.twitter.com/6hRpzcL839,206.50,"['206.50', '205.80', '204.20', '196.40', '196.75']"
2018-03-01T12:20:00,#NOCIL - bullish patterns - ,206.50,"['206.50', '205.80', '204.20', '196.40', '196.75']"
2018-03-01T09:48:59,Wondering why nocil is peaking.. 208 now..183 to 208 in just one day..,206.50,"['206.50', '205.80', '204.20', '196.40', '196.75']"
2018-03-01T07:31:34,NOCIL... strong comeback today... hope the party continues.... ,206.50,"['206.50', '205.80', '204.20', '196.40', '196.75']"
2018-03-01T07:26:05,Nocil 202 ,206.50,"['206.50', '205.80', '204.20', '196.40', '196.75']"
2018-03-01T05:30:00,#NOCIL - NOCIL - ,206.50,"['206.50', '205.80', '204.20', '196.40', '196.75']"
2018-03-01T05:05:53,NOCIL pic.twitter.com/YCUzQkriw1,206.50,"['206.50', '205.80', '204.20', '196.40', '196.75']"
2018-03-01T03:55:41,#NOCIL: NOCIL Limited has lost a star  now a 2 star stock. (,206.50,"['206.50', '205.80', '204.20', '196.40', '196.75']"
2018-03-01T03:50:26,NOCIL: Looking good for now.. take a decision end of the day pic.twitter.com/A7V9nQp593,206.50,"['206.50', '205.80', '204.20', '196.40', '196.75']"
2018-03-01T03:08:56,Bull’s Eye: Buy India Cements  Century Textiles  Voltas  NOCIL  Mindtree ,206.50,"['206.50', '205.80', '204.20', '196.40', '196.75']"
2018-01-20T16:35:02,Just excellent sir   sir u may not remember I hv asked u  r u expecting a violent correction u sd yes  after that I hv sold my stocks like sail   HSCL fconsumer Nocil Tata Chem   can I start buying all these stock or wait  can it go down 15/20% more,212.50,"['212.50', '205.80', '206.20', '201.80', '197.95']"
2018-01-03T22:12:12,Disclosure: #Nocil is my conviction bet in #chemicals. Holding this is pf since 2015,193.65,"['193.65', '219.10', '228.95', '219.55', '212.30']"
2018-01-03T16:49:51,Your advice about buying NOCIL for long term,193.65,"['193.65', '219.10', '228.95', '219.55', '212.30']"
2018-01-03T16:24:37,What can be the target for NOCIL ?,193.65,"['193.65', '219.10', '228.95', '219.55', '212.30']"
2018-01-03T12:58:49,Hi Ruzbeh  1. How to decide when to exit a stock based on CCI 100 ride? By the time it crosses 100 downwards  all you profit is gone. 2. What's the significance of 100 DEMA? 3. Your views on NOCIL please.,193.65,"['193.65', '219.10', '228.95', '219.55', '212.30']"
2018-01-03T10:47:14,BUY NOCIL @ 190.40 201.85 (+6%) likely  in 2-to-4 weeks Download free Android app for timely notifications: ,193.65,"['193.65', '219.10', '228.95', '219.55', '212.30']"
2018-01-03T09:25:12,Hold with conviction... #Nocil breaks its All time High Today. Fundamentally very Strong.,193.65,"['193.65', '219.10', '228.95', '219.55', '212.30']"
2018-01-03T09:12:57,Offloaded nocil at 192.95 and bought 1000 qty of ibventures again at 259.84. Will get back to nocil again shortly.. pic.twitter.com/JZ8NPX9NJi,193.65,"['193.65', '219.10', '228.95', '219.55', '212.30']"
2018-01-03T08:49:33,#Nocil @ 191-192   can stay invested for higher side resi area near 225 levels,193.65,"['193.65', '219.10', '228.95', '219.55', '212.30']"
2018-01-03T08:26:45,#NOCIL 193-194- Medium Term Tgt 262 intact - Repeated Buys Gvn  around 170-176 in Nov' 17.,193.65,"['193.65', '219.10', '228.95', '219.55', '212.30']"
2018-01-03T08:24:26,Nocil new 52 week high 193.85 ,193.65,"['193.65', '219.10', '228.95', '219.55', '212.30']"
2018-01-03T08:06:20,NOCIL. looking ready for a good breakout.. waiting for confirmation pic.twitter.com/hujGuyMUBe,193.65,"['193.65', '219.10', '228.95', '219.55', '212.30']"
2018-01-03T08:00:07,Nocil up 5%  CMP 191.5 #Nocil #dumbpicks,193.65,"['193.65', '219.10', '228.95', '219.55', '212.30']"
2018-01-03T07:33:36,Nocil flying 191.40 ,193.65,"['193.65', '219.10', '228.95', '219.55', '212.30']"
2018-01-03T02:44:16,Nocil cmp 181.70 right level for a good trade.. plan n invst fr good returns...,193.65,"['193.65', '219.10', '228.95', '219.55', '212.30']"
2018-01-03T02:39:36,Can I buy MEGH   Nocil & Rain at this level ?,193.65,"['193.65', '219.10', '228.95', '219.55', '212.30']"
2018-02-01T19:55:53,I will continue to hold #Nocil for long term until the facts change. I love the stocks which don’t go in UC/LC. Price movement of Nocil is predictable and reasonably corrects after every quarter. One can add or book profit anytime in such stocks.,201.85,"['201.85', '185.85', '192.50', '191.00', '194.30']"
2018-02-01T19:40:00,Guess some pockets have largely escaped ongoing correction - #Biocon #Escorts #Chemicals at large (#VinylChemicals is top gainer in my chemicals basket today). Even #Nocil posted great margin expansion (yes agree it's not cheap at 4X MCap/Sales). 2012-13 offered gr8 entry point!,201.85,"['201.85', '185.85', '192.50', '191.00', '194.30']"
2018-02-01T14:23:07,Hi @Nfty11238Mode can you share your TA views on Nocil for MT/LT.,201.85,"['201.85', '185.85', '192.50', '191.00', '194.30']"
2018-02-01T07:42:04,Have you checked NOCIL and VIKASECO?,201.85,"['201.85', '185.85', '192.50', '191.00', '194.30']"
2018-02-01T06:16:18,#NOCIL to expand its rubber chemicals production unit in Navi Mumbai  Dahej for Rs 87 crore.,201.85,"['201.85', '185.85', '192.50', '191.00', '194.30']"
2018-02-01T06:02:43,Decent numbers: NOCIL. Share price 206. Target & SL intact....,201.85,"['201.85', '185.85', '192.50', '191.00', '194.30']"
2018-02-01T05:30:26,NOCIL Limited- Result Declared for Third Quarter ,201.85,"['201.85', '185.85', '192.50', '191.00', '194.30']"
2018-02-01T05:30:26,NOCIL Limited- Result Declared for Third Quarter ,201.85,"['201.85', '185.85', '192.50', '191.00', '194.30']"
2018-02-01T04:26:21,Stock Watch- #NOCIL: Board Approves Capex Proposal Of Rs 87 Cr ,201.85,"['201.85', '185.85', '192.50', '191.00', '194.30']"
2018-02-01T03:42:09,: Nocil: Board Approves Capex Proposal Of Rs 87 Cr,201.85,"['201.85', '185.85', '192.50', '191.00', '194.30']"
2018-02-01T03:22:40,Thu.  01-Feb-2018: Limit Sell Orders ADANIPORTS @ 454.85 ICICIPRULI @ 458.35 JSWSTEEL @ 289.00 NOCIL @ 230.05 RELIANCE @ 985.80 SANGHIIND @ 143.40 Place your orders in the morning.  When price target is hit  automatically sell and book profit. ,201.85,"['201.85', '185.85', '192.50', '191.00', '194.30']"
2018-02-01T02:30:10,Stocks To Watch: Nocil: Board Approves Capex Proposal Of Rs 87 Cr,201.85,"['201.85', '185.85', '192.50', '191.00', '194.30']"
2018-02-01T02:29:37,Time Technoplast to set up a new production facility in Sharjah  UAE. NOCIL to expand its rubber chemicals production unit in Navi Mumbai  Dahej for Rs 87 crore. Indiabulls Ventures to raise Rs 2 000 crore via. rights issue. To issue 8.33 crore equity shares at Rs 240 per share,201.85,"['201.85', '185.85', '192.50', '191.00', '194.30']"
2018-03-27T19:10:15,FileName  :: NOCIL   coff200 :: 0.939976   coff50 = -0.379919  FileName  :: RADICO   coff200 :: 1.301490   coff50 = -0.089024  FileName  :: RAIN   coff200 :: 1.002058   coff50 = -0.169549  FileName  :: RAMCOCEM   coff200 :: 0.652578   coff50 = -0.191059,193.80,"['193.80', '191.85', '196.90', '205.80', '203.15']"
2018-03-27T13:48:23,FII DII all were all in today and the portfolio showed ..Rain  Graphite  Biocon  Prakash  Meghmani  NOCIL  PEL all good solid movement ..is this the winds of change time will tell #fii #dii #niftypic.twitter.com/W8CTpPBhtc,193.80,"['193.80', '191.85', '196.90', '205.80', '203.15']"
2018-03-27T08:04:13,NOCIL Ltd grants 339100 stock options ,193.80,"['193.80', '191.85', '196.90', '205.80', '203.15']"
2018-01-09T17:05:07,Nocil good bet target for 260,212.30,"['212.30', '215.75', '211.45', '219.90', '217.15']"
2018-01-09T10:37:41,BUY NOCIL @ 217.00 230.05 (+6%) likely  in 2-to-4 weeks Download free Android app for timely notifications: ,212.30,"['212.30', '215.75', '211.45', '219.90', '217.15']"
2018-01-09T10:01:27,Sir  just yesterday I was contemplating on buying this and today it has moved upwards and as you had warned NOCIL has moved down to 210.,212.30,"['212.30', '215.75', '211.45', '219.90', '217.15']"
2018-01-16T16:25:04,15 Jan 15 Nocil was 34 & 15 Jan 18 it was 220. Now you tell me where it will be on 15 Jan 21 I wish  I can answer you directly but I m not having crystal ball where I can see future  but I can tell you if it continued its performance & Fundamental stays good u will 3X return. pic.twitter.com/g4RjG3GUDI,207.85,"['207.85', '213.10', '202.00', '202.45', '212.50']"
2018-01-16T16:09:56,Hi Chaaya  can you please tell me NOCIL target price for 3 years period,207.85,"['207.85', '213.10', '202.00', '202.45', '212.50']"
2018-01-16T09:37:01,Nocil Buy - Growth investor should pay attention $NOCIL #stocks,207.85,"['207.85', '213.10', '202.00', '202.45', '212.50']"
2018-01-16T05:13:29,I think dyes and other speciality chemicals one should focus. Nocil is good long run bet. Holding from 50.,207.85,"['207.85', '213.10', '202.00', '202.45', '212.50']"
2018-01-16T04:32:42,Shree Pushkar and nocil.,207.85,"['207.85', '213.10', '202.00', '202.45', '212.50']"
