2018-02-25T18:28:25,What about Panama petro and NOCIL,186.95,"['186.95', '186.00', '194.35', '206.50', '205.80']"
2018-01-16T04:26:08,Tue.  16-Jan-2018: Limit Sell Orders CUMMINSIND @ 994.30 HINDUNILVR @ 1 408.00 HINDZIN @ 333.65 NOCIL @ 230.05 RELIANCE @ 985.80 Place your orders in the morning.  When price target is hit  your order will trigger.  Automatically sell and book profit.,207.85,"['207.85', '213.10', '202.00', '202.45', '212.50']"
2018-01-06T11:52:10,Will take positions in nocil   goa carbon   network 18 on Monday.,219.55,"['219.55', '212.30', '215.75', '211.45', '219.90']"
2018-01-06T11:06:31,Buy Nocil,219.55,"['219.55', '212.30', '215.75', '211.45', '219.90']"
2018-01-06T00:37:24,#NOCIL technical alerts: Upper Bollinger Band Walk  New 52 Week Closing High  Wide Range B... ,219.55,"['219.55', '212.30', '215.75', '211.45', '219.90']"
2018-03-12T08:00:41,India's efficient companies: Phillips Carbon  Nocil  Gujarat Alkalies and more ,192.90,"['192.90', '195.20', '195.40', '202.30', '203.25']"
2018-03-12T04:05:52,#AskPorinju  whats your views on NOCIL and BALkrishna Industries owing to the growth in the tyre sector?,192.90,"['192.90', '195.20', '195.40', '202.30', '203.25']"
2018-01-05T23:50:01,#NOCIL - NOCIL : Ready to Run towards 220 Rs. ... {Bullish} - ,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-05T22:19:08,#NOCIL: NOCIL Limited is more expensive today at 27x earnings than it was a week ago at 22x earnings. (,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-05T19:39:18,Still remember those days i bought nocil at 80s.. almost crossed 230 now.. i feel grauer n weil cmp 81.50( picked at 46) also vl reach same position like nocil in near future..stay invested..,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-05T17:47:58,170 to 228 - 35% in 20 day..NOCIL ..hope you enjoyed the analysis video posted 3 weeks ago ,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-05T14:05:18,#NOCIL - Touched 236.40 on 5/1/2018 ,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-05T13:37:07,Nocil,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-05T12:11:50,NOCIL Ltd calls for Board Meeting on Jan 31  2018 ,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-05T10:48:23,NOCIL#39;s board meeting on January 31  2018 ,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-05T10:14:32,#Nocil CMP 228.75 . All time High 236. Can book Partial profits . Have a nice day all those who enjoyed the rally.,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-05T09:57:51,our cash stock and new year reminder nocil made high 236 advised as new year gift @ 182 ,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-05T09:57:03,NOCIL hits target of 222. Hold for a revised target of 275. 3 months. - ,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-05T07:55:11,NOCIL hits 236.40 today......... What's next stop Ma'am?.@_deepti14 ,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-05T07:53:53,BUY NOCIL@CP WITHSTRICT SL OF 222.6 TRGT 261.6 INTRADAY.,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-05T07:53:32,I m ask Mr tulsyan sir about nocil. I bought  1000th are at a rate of 22. What should I do?? #CNBCTV18Market,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-05T07:52:26,#NOCIL Trade 198 to 235  pic.twitter.com/NTPatFHYT5,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-05T07:50:31,Nocil going super se upper..  In last 3 days from 180 to 236.. Catch me if u can,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-05T07:50:25,NOCIL 236 till now..,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-05T07:46:14,Nocil moving too,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-05T07:35:59,*No stopping for #Nocil @ 232-233*,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-05T07:32:12,Nocil 231 ,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-05T04:49:45,@anilsinghviCNBC  Anil ji  can you discuss the Stock : NOCIL it has increased very well but is least discussed stock. Also don't see any report or recommendation from any market expert What is short and long term view on this stock,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-05T02:01:51,#NOCIL technical alerts: Expansion Breakout  Upper Bollinger Band Walk  Stochastic Reached... ,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-05T01:55:49,Nocil =305% ,228.95,"['228.95', '219.55', '212.30', '215.75', '211.45']"
2018-01-31T17:52:36,Summary of Quarterly Results published by some major companies on 31st January 2018 ICICI Bank  L&T  NTPC  Vedanta  JSW Steel  Dabur  IIFL  Exide  IDBI Bank  Reliance Infra  HEG  Arvind  Alembic Pharma  Escorts  PVR  Equitas  Shoppers  HCC  NOCIL  HCL Info  Astec Life & more... pic.twitter.com/UmhrNbLrzY,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T17:14:40,Such a consistent performer with excellent set of nos getting posted every quarter.. Q3 PAT up over 80% yoy.. amazing to see how quality cos just gets compounded steadily.. #Nocil ,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T15:49:56,NOCIL Ltd. pic.twitter.com/luCinNsUBC,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T15:49:55,I've just posted a new blog: NOCIL Ltd. ,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T14:30:37,Nocil Ltd. Phase 3 expansion plan.. ,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T13:31:22,NOCIL Ltd Q3 net profit jumps to Rs. 44.97 crores ,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T13:29:21,Nocil advanced 4.44% after net profit surged 80.67% to Rs 44.97 crore on  27.25% growth in total income to Rs 252.45 crore in Q3 December 2017  over Q3 December 2016. The result was announced during market hours  today  31 January 2018.,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T13:02:36,@Nigel__DSouza what about the result of nocil?,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T12:24:50,Superb show continues in #Nocil . Revenue up 27% and PAT up 81%. EPS of 2.74 vs 1.55 pic.twitter.com/3zQHrzwHGT,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T11:57:22,Good results ..my take on NOCIL is good to hold till June 2019 when anti dumping is lifted ..if it's extended then keep holding it's my fav stock anyways ..covered it here .. ,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T11:56:36,Good results ..my take on NOCIL is good to hold till June 2019 when anti dumping is lifted ..if it's extended then keep holding it's my fav stock anyways ..covered it here .. ,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T11:55:07,Good results ..my take on NOCIL is good to hold till June 2019 when anti dumping is lifted ..if it's extended then keep holding it's my fav stock anyways ..covered it here .. ,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T11:47:49,Good results ..my take on NOCIL is good to hold till June 2019 when anti dumping is lifted ..if it's extended then keep holding it's my fav stock anyways ..covered it here ..,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T10:35:04,NOCIL Ltd's Q3FY18 standalone net profit rises 80.67% yoy to Rs44.97cr ,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T10:27:36,@anandchokshi19 sir how do u view the numbers from nocil. Does it warrant a buy,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T10:26:17,@TheBullBull sir how do u view the numbers from nocil. Does it warrant a buy,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T10:04:16,Wonderful results from NOCIL ,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T09:46:34,NOCIL good result pic.twitter.com/J2j98YIrWi,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T09:39:25,#NOCIL Q3 - EBITDA Up 78.8% At Rs 69.6 Cr Vs Rs 38.9 Cr (YoY); EBITDA Margin At 27.9% Vs 22% (YoY) #NSE #NIFTY #STOCKS NOCIL look promising on fundamental & Technical Basis pic.twitter.com/33ZtEmTSVB,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T09:37:48,THREE CHEERS FOR NOCIL HIP HIP HURRAYYYYYYYYYYY. JAI HOOOOOOOOOOOOOOOOOOOO,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T09:37:39,Ganesh Housing  NOCIL  Man Industries  Reliance Industrial Infra  BPL  SRF - some of stocks showing restest of breakout & bounce from breakout levels @indian_stockss,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T09:35:21,NOCIL MY CALL IS THE KING OF CLOSING BELL . NOCIL MEANS DOLLY KHANNA. HAHA,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T09:32:40,#NOCIL PAT Up 81% & Revenue Up 27%. Operating Margin 27.9%.  RoE +18% & PE 23.5x. Higher allocation to Rural Spending & Higher Disposable Income- Demand for Auto's will rise (Nocil will be indirect beneficiary being the Largest Rubber Chemicals Manufacturer) Tgt 262,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T09:31:36,Great Results #NOCIL !,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T09:26:51,NOCIL MY CALL ON TOTAL FIREEEEEEEEEEEEEEEEEEE. ENJOYYYYYYYYYYYYYYYYYYYYY,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T09:23:27,#NOCIL Q3 - EBITDA Up 78.8% At Rs 69.6 Cr Vs Rs 38.9 Cr (YoY); EBITDA Margin At 27.9% Vs 22% (YoY) ,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T09:21:34,#NOCIL Q3 - Net Profit Up 80.7% At Rs 45 Cr Vs Rs 24.9 CR (YoY); Revenue Up 40.6% At Rs 249.3 Cr Vs Rs 177.3 Cr (YoY) ,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T09:17:48,Faith in Nocil restored. Now it has to travel a long journey.,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T09:12:07,NOCIL Limited Financial Results For The Quarter Ended 31St December 2017 ,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T08:56:31,Very strong numbers Nocil Net profits up 80% & revenues up 40%. Consistent performance.,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T08:51:43,Seconds before and after the q3 results announcements... Nocil pic.twitter.com/zF3EbfwRx9,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T08:49:46,MY CALL NOCIL EXPLODED LIKE A RDXXXXXXXX. DOLLY KHANNA'S FAVORITE STOCKKKKKKKKKK,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T08:46:10,NOCIL PROFIT (+81%) 450MN VS 249MN YOY (EST 361M) || Revenues (+26%) 2.5bn vs 1.96bn YoY,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T08:44:54,Earnings Report: Nocil Q3 PAT Rs 44 Cr Vs Rs 25 Cr  up 80% YoY Earnings Report: Nocil Q3 Revenue From Ops at Rs 249 Cr Vs Rs 196 Cr  up 27% YoY,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T08:44:05,Earnings Report: Nocil Q3 Revenue From Ops at Rs 249 Cr Vs Rs 196 Cr  up 27% YoY,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T08:43:49,Nocil q3 numbers  No words.. Only Numbers speak pic.twitter.com/KNoKd5hovu,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T08:43:04,Earnings Report: Nocil Q3 PAT Rs 44 Cr Vs Rs 25 Cr  up 80% YoY,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T06:30:53,Sir please give this year Pre budget recommend one more stock like Nocil ,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T05:21:06,NOCIL IS A FAVORITE STOCK FOR DOLLY KHANNA,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T04:26:32,#NOCIL Daily.. #ResultTodaypic.twitter.com/chUndgzLwh,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T03:39:07,Wed.  31-Jan-2018: Limit Sell Orders AXISBANK @ 661.00 ADANIPORTS @ 454.85 ICICIPRULI @ 458.35 NOCIL @ 230.05 RELIANCE @ 985.80 SANGHIIND @ 143.40 Place your orders in the morning.  When price target is hit  automatically sell and book profit. ,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T03:15:03,Results expected: MHRIL  EXIDEIND  IPAPPM  COROMANDEL  DABUR  ICICIBANK  GHCL  NOCIL  NFL  VRLLOG  SHOPERSTOP  JSWSTEEL,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T02:37:43,1 day left #Budget2018. Here's one Pre-budget stock recommended last year at ₹77. #NOCIL current price ₹201.75   #NSE #BSE #Nifty #Sensexpic.twitter.com/PCvqgxpRCl,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-31T02:00:01,Results Today - 31-Jan-2018 Companies & their Market Cap. ICICI Bank  L&T  NTPC  Vedanta  JSW Steel  Dabur  IIFL  Exide  IDBI Bank  Reliance Infra  HEG  Arvind  Alembic Pharma  Escorts  PVR  Equitas  Shoppers  HCC  NOCIL  HCL Info  Int. Paper APPM  Astec & more... pic.twitter.com/eTBdax2CfP,209.60,"['209.60', '201.85', '185.85', '192.50', '191.00']"
2018-01-04T19:20:00,#NOCIL - NOCIL Ltd! (Weekly Chart) Flag Pattern!  - ,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T19:04:22,When you see the barrage of “Experts” tweeting their “Brilliant” intraday call for #NOCIL - be weary of a near term bull market top.,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T18:51:55,#NOCILLtd! (Weekly Chart) Flag Pattern!  - NOCIL TradingView ,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T18:47:45,NOCIL Ltd! (Weekly Chart) Flag Pattern!  $NOCIL ,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T14:45:28,#ChartOfTheDay #Nocil goes past the double-century mark. Stock spurts 13% and breaks out to a new high on hefty volumes. ,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T11:57:15,Propylene and PVC prices gain in asia may be surge in petrochemical companies is due to like nocil .,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T11:27:53,Nocil man top brokerages are recommending,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T10:25:14,#NOCIL - Touched 226.30 on 4/1/2018 ,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T10:11:09,Sir what’s ur take on nocil and kpit,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T09:49:07,NOCIL at 220 rs  Took them for 170-180 few weeks ago.,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T09:17:52,SO WHO WILL BE THE STOCK OF THE DAY AT LAST? NOCIL?,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T09:17:31,SIR i want to bought nocil further today. What is your advice SIR?,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T09:16:18,MY CALL NOCIL ON FIREEEEEEEEEEEEEEEEEEEEEE,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T08:57:44,Nocil oriental carbon Sudarshan Meghmani.... etc chemicals stocks back into action,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T08:55:23,Can I buy nocil for long  or short term???,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T07:35:59,MY CALL NOCIL ON FIREEEEEEEEEEEEEEE,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T07:11:14,Nocil......New.High..226.....,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T07:04:29,!!!.BOOM BOOM BOOM.!!! And today  its NOCIL. Myself holding from Rs 53.00 Levels. Recommended everyone at Rs... ,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T07:04:18,Bro..Your both picks are going crazy  I  megmani and Nocil... Thanks for the recommendation.,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T07:00:36,Nocil up 13%  CMP 219 #Nocil #dumbpicks,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T06:59:49,NOCIL 226today's volume is the highest in last 15 months (since Oct'2016). definitely some big guys are playing.,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T06:54:04,Sir u hv nailed it  u r d best  one lady asked u abt NBCC u hv suggested to sale it n buy Nocil double qty @100 label  I hv done  sir we bengalies love to criticize only   as some one asked y u hv adviced to sale NBCC this guy's shd just shut up n follow u  hats off to u sir,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T06:50:46,(04Jan2018 12:14:00) : UPDATE #SmartTraderDelivery  1ST TARGET ACHIEVED IN NOCIL @ 225 LONG OF 200  BOOK PARTIAL PROFIT & STOP REVISE TO BREAKEVEN Disclaimer - ,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T06:45:19,SIR brilliant call i bought 500 nocil at 203 and sell 223.many many thanks SIR. SC JINDABAD.,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T06:45:06,#India #News | Bull's Eye: Buy India Cements  NOCIL  Compuage Infocom  OnMobile Global… ,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T06:45:06,#India #News | Bull's Eye: Buy India Cements  NOCIL  Compuage Infocom  OnMobile Global… ,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T06:45:05,#India #News | Bull's Eye: Buy India Cements  NOCIL  Compuage Infocom  OnMobile Global… ,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T06:45:05,#India #News | Bull's Eye: Buy India Cements  NOCIL  Compuage Infocom  OnMobile Global… ,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T06:45:04,#India #News | Bull's Eye: Buy India Cements  NOCIL  Compuage Infocom  OnMobile Global… ,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T06:44:51,SELL NOCIL @ 201.85 6.01% in 1 day(s) ,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T06:44:37,#Nocil 225 done   high 226 done just note   moved as suggested thanks to market and all thanks to almighty,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T06:27:15,NOCIL 213,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T06:26:04,#NOCIL @ 212-213 Up 10% - Repeated Buys Gvn  around 170-176 in Nov' 17 & Again Yesterday @ 193-194....,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T06:25:04,And that's super journey start in #NOCIL. hope u all enjoyy. Now on 209.,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T06:24:46,Nocil 212.90 ,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T06:13:50,NOCIL 204+,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T06:10:09,Buy Nocil at 201  SL 196. #stock #Disclaimer-I am interested in terms of my own trading positions as well as having advised my clients these stocks as recommended in this form.,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T05:59:42,Nocil: Call failed last time  stop got hit. Has given BO yesterday with High>193.50 & Cls>189 with a strength candle! CCI>100 on D W M/ TGC = True/ Good volume supoprt/ Target = 221-225/ TF ~ 18 days @deishma @krishnakhanna  04Jan18  11:29,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T04:35:52,NOCIL 202.15 high till now.. Patience required.,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T04:30:16,(04Jan2018 09:23:15) : #SmartTraderDelivery BUY NOCIL LTP 200 & ADD ON DIPS TO 190 T1 225 T2 250 SL 178 Disclaimer - Disclaimer - ,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T04:08:55,Nocil hits a new 52 week high 202.2 #Nocil #dumbpicks,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T04:05:11,Nocil 202 ,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T04:00:52,(04Jan2018 09:23:15) : #SmartTraderDelivery BUY NOCIL LTP 200 & ADD ON DIPS TO 190 T1 225 T2 250 SL 178 Disclaimer - ,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T03:59:59,#NOCIL Crosses 200 . Target Achieved. Next Target 225. Gov. To Impose  Anti Dumping Duty,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T03:40:41,BUY NOCIL@CP WITH STRICT SL OF 189.6 TRGT 226.6 INTRADAY.,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T03:12:19,NOCIL : Ready to Run towards 220 Rs. \u2026 $NOCIL ,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T03:12:19,NOCIL : Ready to Run towards 220 Rs. ... {Bullish} - $NOCIL chart ,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T03:03:20,Bull’s Eye: Buy India Cements  NOCIL  Compuage Infocom  OnMobile Global  Manali Petro ,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T03:00:50,Bull#39;s Eye: Buy India Cements  NOCIL  Compuage Infocom  OnMobile Global  Manali Petro:  Rakesh Bansal o ,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T02:43:04,04-Jan-2018: Limit Sell Orders BPCL @ 548.05 EXIDEIND @ 228.95 HINDPETRO @ 460.15 HINDUNILVR @ 1 408.00 JSLHISAR @ 242.60 NOCIL @ 201.85 RELIANCE @ 985.80,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
2018-01-04T02:04:47,#NOCIL technical alerts: Expansion Breakout  New 52 Week Closing High  Wide Range Bar  Vol... ,219.10,"['219.10', '228.95', '219.55', '212.30', '215.75']"
